#name, A, B
NODE_0000051, 0.99999979912397, 2.0087602992467286e-07
seq_045, 1.0, 0.0
NODE_0000052, 0.9438684722042965, 0.05613152779570349
seq_196, 0.0, 0.9999999999999999
NODE_0000053, 0.9501285187298757, 0.04987148127012423
seq_263, 0.0, 1.0
NODE_0000054, 0.9999914443627139, 8.555637286070456e-06
seq_067, 1.0, 0.0
seq_070, 0.9999999999999999, 0.0
NODE_0000055, 0.9999291173710655, 7.088262893446719e-05
seq_068, 1.0, 0.0
seq_069, 1.0, 0.0
NODE_0000056, 0.9091371719260108, 0.09086282807398927
seq_412, 0.0, 1.0
NODE_0000057, 0.8229911116653081, 0.177008888334692
NODE_0000058, 0.2343254645451176, 0.7656745354548823
seq_330, 0.0, 1.0
NODE_0000059, 0.039670655381227056, 0.9603293446187731
seq_334, 0.0, 0.9999999999999999
seq_289, 0.0, 1.0
NODE_0000060, 0.0015797202593913818, 0.9984202797406087
seq_166, 0.0, 0.9999999999999999
seq_167, 0.0, 0.9999999999999999
NODE_0000061, 0.819196927001752, 0.1808030729982481
NODE_0000062, 0.8705397941321837, 0.12946020586781634
seq_018, 1.0, 0.0
NODE_0000063, 0.6262077702398361, 0.3737922297601639
seq_290, 0.0, 1.0
NODE_0000064, 0.17960780821782382, 0.820392191782176
seq_231, 0.0, 1.0
seq_506, 0.0, 0.9999999999999999
NODE_0000065, 0.27778581414258496, 0.722214185857415
NODE_0000066, 0.34394025793008687, 0.6560597420699132
seq_291, 0.0, 1.0
NODE_0000067, 0.416491597531763, 0.5835084024682369
seq_060, 1.0, 0.0
seq_344, 0.0, 1.0
NODE_0000068, 0.07660648337263468, 0.9233935166273654
NODE_0000069, 0.007648852930822593, 0.9923511470691775
seq_176, 0.0, 0.9999999999999999
seq_177, 0.0, 0.9999999999999999
NODE_0000070, 0.05363849434771094, 0.9463615056522892
seq_317, 0.0, 1.0
NODE_0000071, 0.001183202264631444, 0.9988167977353686
seq_178, 0.0, 0.9999999999999999
seq_179, 0.0, 0.9999999999999999
NODE_0000072, 0.20152822937427492, 0.798471770625725
seq_193, 0.0, 1.0
seq_296, 0.0, 1.0
NODE_0000073, 0.16644019001955598, 0.8335598099804441
seq_380, 0.0, 1.0
NODE_0000074, 0.15884585141310592, 0.8411541485868941
NODE_0000075, 0.12559027257140565, 0.8744097274285944
seq_305, 0.0, 1.0
seq_398, 0.0, 0.9999999999999999
NODE_0000076, 0.14000658297021293, 0.8599934170297872
seq_384, 0.0, 0.9999999999999999
NODE_0000077, 0.10897078707365275, 0.8910292129263473
seq_379, 0.0, 1.0
seq_399, 0.0, 1.0
NODE_0000078, 0.38763466722462675, 0.6123653327753733
NODE_0000079, 0.5105434406622117, 0.4894565593377881
NODE_0000080, 0.5828132083112422, 0.41718679168875783
seq_075, 1.0, 0.0
seq_508, 0.0, 1.0
NODE_0000081, 0.5790694550931463, 0.4209305449068535
seq_180, 0.0, 1.0
seq_047, 1.0, 0.0
NODE_0000082, 0.30794499263282626, 0.6920550073671737
seq_414, 0.0, 1.0
NODE_0000083, 0.219905389189794, 0.7800946108102059
seq_396, 0.0, 1.0
seq_410, 0.0, 1.0
NODE_0000084, 0.2576489287717089, 0.742351071228291
seq_397, 0.0, 1.0
seq_402, 0.0, 1.0
NODE_0000085, 0.143236622056715, 0.856763377943285
seq_343, 0.0, 1.0
NODE_0000086, 0.1341019672913518, 0.8658980327086483
NODE_0000087, 0.07274108656622164, 0.9272589134337783
seq_378, 0.0, 1.0
seq_381, 0.0, 1.0
NODE_0000088, 0.05985073755588706, 0.9401492624441129
seq_347, 0.0, 1.0
NODE_0000089, 0.011237360775224263, 0.9887626392247758
seq_407, 0.0, 1.0
seq_408, 0.0, 1.0
NODE_0000090, 0.13825433532409998, 0.8617456646759001
NODE_0000091, 0.05872368918881917, 0.9412763108111809
seq_377, 0.0, 1.0
seq_401, 0.0, 1.0
NODE_0000092, 0.14132371550215153, 0.8586762844978486
NODE_0000093, 0.07541037920743854, 0.9245896207925615
seq_324, 0.0, 1.0
seq_382, 0.0, 1.0
NODE_0000094, 0.1744002696500475, 0.8255997303499525
NODE_0000095, 0.12269865875591666, 0.8773013412440833
seq_284, 0.0, 1.0
seq_303, 0.0, 1.0
NODE_0000096, 0.17449441990858644, 0.8255055800914135
seq_073, 1.0, 0.0
NODE_0000097, 0.10273489207241704, 0.897265107927583
seq_320, 0.0, 1.0
seq_332, 0.0, 1.0
NODE_0000098, 0.8473133583119454, 0.1526866416880545
NODE_0000099, 0.9762938742719708, 0.023706125728029118
seq_030, 1.0, 0.0
NODE_0000100, 0.9978634283562017, 0.002136571643798436
NODE_0000101, 0.9998920089835955, 0.00010799101640438966
NODE_0000102, 0.9999999999893099, 1.0690009467304087e-11
seq_064, 1.0, 0.0
seq_052, 1.0, 0.0
NODE_0000103, 0.9999984497125981, 1.5502874017757254e-06
seq_063, 1.0, 0.0
NODE_0000104, 0.08579092872548366, 0.9142090712745163
NODE_0000105, 1.096006634206674e-05, 0.9999890399336578
seq_156, 0.0, 1.0
seq_157, 0.0, 1.0
NODE_0000106, 0.008744405338720167, 0.9912555946612799
seq_264, 0.0, 1.0
seq_265, 0.0, 0.9999999999999999
NODE_0000107, 0.9981654486014184, 0.0018345513985817163
NODE_0000108, 0.9985482325358905, 0.0014517674641094124
seq_254, 0.0, 0.9999999999999999
NODE_0000109, 0.9995084578587591, 0.0004915421412408091
NODE_0000110, 0.9996496989940135, 0.0003503010059864949
seq_034, 1.0, 0.0
seq_074, 1.0, 0.0
NODE_0000111, 0.999995848199689, 4.151800310959269e-06
seq_048, 0.9999999999999999, 0.0
NODE_0000112, 0.9999999999748382, 2.5161725179377083e-11
seq_058, 1.0, 0.0
NODE_0000113, 0.9999999999550617, 4.493814484025387e-11
seq_055, 1.0, 0.0
seq_065, 1.0, 0.0
NODE_0000114, 0.9979889242153518, 0.0020110757846482532
seq_062, 1.0, 0.0
NODE_0000115, 0.9997762790319755, 0.00022372096802449857
seq_061, 1.0, 0.0
NODE_0000116, 0.9983478580386324, 0.0016521419613676309
seq_035, 1.0, 0.0
NODE_0000117, 0.9860771453928061, 0.013922854607193901
NODE_0000118, 0.9957623912247696, 0.004237608775230335
NODE_0000119, 0.9999842550923412, 1.5744907658792636e-05
seq_033, 1.0, 0.0
seq_032, 1.0, 0.0
NODE_0000120, 0.9996360532883554, 0.0003639467116446884
NODE_0000121, 0.9999725373476903, 2.746265230958022e-05
seq_036, 1.0, 0.0
seq_037, 1.0, 0.0
NODE_0000122, 0.9988716316809724, 0.0011283683190277233
NODE_0000123, 0.9972034115470287, 0.002796588452971261
seq_025, 1.0, 0.0
NODE_0000124, 0.0908627806664721, 0.9091372193335278
seq_175, 0.0, 1.0
seq_239, 0.0, 1.0
NODE_0000125, 0.9601111282090986, 0.03988887179090139
seq_017, 1.0, 0.0
NODE_0000126, 0.951071447533005, 0.04892855246699508
seq_270, 0.0, 1.0
NODE_0000127, 0.9999985947328326, 1.4052671674599107e-06
seq_010, 1.0, 0.0
seq_011, 0.9999999999999999, 0.0
NODE_0000128, 0.9999999980696485, 1.930351414480661e-09
seq_007, 1.0, 0.0
seq_008, 1.0, 0.0
seq_009, 0.9999999999999999, 0.0
NODE_0000129, 0.9907431944925467, 0.009256805507453331
seq_044, 1.0, 0.0
NODE_0000130, 0.9905954969358756, 0.009404503064124502
seq_255, 0.0, 1.0
NODE_0000131, 0.9999995730997793, 4.269002208389483e-07
seq_022, 0.9999999999999999, 0.0
NODE_0000132, 0.9999996176442422, 3.8235575791903716e-07
seq_021, 1.0, 0.0
seq_023, 1.0, 0.0
NODE_0000133, 0.999999999992539, 7.46113545926416e-12
seq_020, 1.0, 0.0
seq_019, 1.0, 0.0
NODE_0000134, 0.9817251427932799, 0.018274857206719976
NODE_0000135, 0.9900557721102642, 0.009944227889735768
seq_031, 1.0, 0.0
seq_409, 0.0, 0.9999999999999999
NODE_0000136, 0.6379275443913848, 0.36207245560861523
NODE_0000137, 0.5167970156577504, 0.4832029843422497
seq_269, 0.0, 1.0
NODE_0000138, 0.10714704725325931, 0.8928529527467407
seq_310, 0.0, 1.0
seq_368, 0.0, 1.0
NODE_0000139, 0.08601541676748982, 0.9139845832325101
NODE_0000140, 1.7352286087054847e-09, 0.9999999982647715
seq_155, 0.0, 1.0
seq_169, 0.0, 1.0
NODE_0000141, 2.2147087730596804e-06, 0.999997785291227
seq_245, 0.0, 1.0
seq_237, 0.0, 1.0
NODE_0000142, 0.026861260474214315, 0.9731387395257857
seq_154, 0.0, 1.0
seq_256, 0.0, 1.0
NODE_0000143, 0.17375338049475722, 0.8262466195052427
seq_509, 0.0, 1.0
NODE_0000144, 0.956268605167586, 0.04373139483241382
NODE_0000145, 0.9983241595786514, 0.001675840421348494
seq_029, 1.0, 0.0
NODE_0000146, 0.9999457775276147, 5.4222472385193133e-05
seq_012, 0.9999999999999999, 0.0
seq_013, 0.9999999999999999, 0.0
NODE_0000147, 0.9984735633855776, 0.0015264366144223203
NODE_0000148, 0.9998924637101588, 0.00010753628984120093
seq_026, 1.0, 0.0
NODE_0000149, 0.9999101873769625, 8.981262303766757e-05
seq_027, 1.0, 0.0
seq_028, 1.0, 0.0
NODE_0000150, 0.9959500230409662, 0.004049976959033854
seq_168, 0.0, 1.0
NODE_0000151, 0.999402685987854, 0.0005973140121459396
NODE_0000152, 0.9939334997174988, 0.006066500282501082
seq_172, 0.0, 1.0
NODE_0000153, 0.9950054426481061, 0.004994557351894017
seq_014, 1.0, 0.0
NODE_0000154, 0.8860458234163621, 0.11395417658363798
seq_015, 1.0, 0.0
NODE_0000155, 0.5302762311886681, 0.46972376881133193
seq_170, 0.0, 1.0
seq_171, 0.0, 1.0
NODE_0000156, 0.9999953718241216, 4.628175878426158e-06
seq_053, 0.9999999999999999, 0.0
seq_165, 0.0, 1.0
NODE_0000157, 0.9972633892484696, 0.002736610751530374
seq_016, 1.0, 0.0
seq_164, 0.0, 1.0
NODE_0000158, 0.9971507458707829, 0.0028492541292170007
NODE_0000159, 0.9655473063966591, 0.03445269360334101
seq_001, 1.0, 0.0
seq_183, 0.0, 1.0
NODE_0000160, 0.9826361110989381, 0.017363888901061972
NODE_0000161, 0.7083889035800317, 0.29161109641996824
seq_286, 0.0, 1.0
seq_329, 0.0, 1.0
NODE_0000162, 0.9999999254778809, 7.452211910291362e-08
seq_038, 1.0, 0.0
NODE_0000163, 0.9999938185700388, 6.181429961355013e-06
seq_054, 1.0, 0.0
seq_057, 0.9999999999999999, 0.0
NODE_0000164, 0.9999956150480916, 4.384951908388119e-06
seq_056, 1.0, 0.0
seq_072, 1.0, 0.0
NODE_0000165, 0.9999999881101265, 1.1889873556937087e-08
seq_040, 1.0, 0.0
seq_043, 1.0, 0.0
NODE_0000166, 0.9999999998655812, 1.3441885352916896e-10
seq_039, 1.0, 0.0
NODE_0000167, 0.9999999999935284, 6.471569089837153e-12
seq_042, 1.0, 0.0
seq_041, 1.0, 0.0
NODE_0000168, 0.9881658067281669, 0.011834193271833061
NODE_0000169, 3.821967673461734e-07, 0.9999996178032327
seq_262, 0.0, 1.0
seq_238, 0.0, 0.9999999999999999
NODE_0000170, 1.0577433047791791e-05, 0.9999894225669522
seq_266, 0.0, 1.0
NODE_0000171, 2.0601419297285236e-08, 0.9999999793985808
seq_236, 0.0, 1.0
seq_212, 0.0, 1.0
NODE_0000172, 0.9999986361135818, 1.3638864181275926e-06
seq_006, 1.0, 0.0
NODE_0000173, 0.9999938545829132, 6.145417086711354e-06
seq_004, 1.0, 0.0
NODE_0000174, 0.9999991132105496, 8.867894505152988e-07
seq_003, 1.0, 0.0
seq_005, 1.0, 0.0
NODE_0000175, 0.9999888196519969, 1.1180348003006543e-05
seq_002, 1.0, 0.0
NODE_0000176, 0.999650449168128, 0.00034955083187206766
NODE_0000177, 0.9960275088965137, 0.003972491103486291
seq_108, 1.0, 0.0
seq_112, 1.0, 0.0
NODE_0000178, 0.9999150270761166, 8.497292388340581e-05
seq_088, 1.0, 0.0
NODE_0000179, 0.9999148972500804, 8.510274991957564e-05
seq_103, 0.9999999999999999, 0.0
NODE_0000180, 0.9984401558215288, 0.001559844178471191
seq_113, 1.0, 0.0
NODE_0000181, 0.9996762499863827, 0.00032375001361721677
seq_120, 1.0, 0.0
seq_141, 1.0, 0.0
NODE_0000182, 0.09730054528839191, 0.9026994547116081
seq_158, 0.0, 1.0
NODE_0000183, 0.0704752828700409, 0.9295247171299592
seq_150, 0.9999999999999999, 0.0
NODE_0000184, 0.04600218676246121, 0.9539978132375387
NODE_0000185, 0.03901551887699185, 0.9609844811230083
seq_234, 0.0, 1.0
NODE_0000186, 0.04405212915657919, 0.9559478708434209
seq_271, 0.0, 1.0
NODE_0000187, 0.04538591869594425, 0.9546140813040558
seq_307, 0.0, 0.9999999999999999
NODE_0000188, 0.04336667911022909, 0.9566333208897708
seq_267, 0.0, 1.0
seq_315, 0.0, 1.0
NODE_0000189, 0.01082866951718945, 0.9891713304828106
NODE_0000190, 0.010192289888935242, 0.9898077101110646
seq_162, 0.0, 0.9999999999999999
seq_189, 0.0, 1.0
NODE_0000191, 0.009525139867538173, 0.9904748601324619
seq_257, 0.0, 1.0
seq_312, 0.0, 1.0
NODE_0000192, 0.009639520359927661, 0.9903604796400725
seq_192, 0.0, 1.0
NODE_0000193, 0.009828037188559176, 0.9901719628114408
NODE_0000194, 0.021756864144111904, 0.9782431358558881
seq_187, 0.0, 1.0
seq_365, 0.0, 1.0
NODE_0000195, 0.010282423087915007, 0.989717576912085
NODE_0000196, 0.028387785957216576, 0.9716122140427833
seq_376, 0.0, 1.0
seq_293, 0.0, 1.0
seq_294, 0.0, 1.0
NODE_0000197, 0.010286474297362859, 0.9897135257026372
NODE_0000198, 0.6410628322939506, 0.3589371677060495
seq_161, 0.0, 1.0
seq_258, 1.0, 0.0
NODE_0000199, 0.009663854796673862, 0.9903361452033261
NODE_0000200, 0.0011434992682393384, 0.9988565007317607
seq_309, 0.0, 1.0
NODE_0000201, 0.0011378133018236074, 0.9988621866981764
seq_188, 0.0, 0.9999999999999999
NODE_0000202, 0.0008048294685142313, 0.9991951705314858
NODE_0000203, 0.0019300078116969725, 0.9980699921883031
seq_163, 0.0, 1.0
NODE_0000204, 0.008518293605447336, 0.9914817063945528
seq_311, 0.0, 0.9999999999999999
seq_314, 0.0, 1.0
NODE_0000205, 0.0013925927252034667, 0.9986074072747965
NODE_0000206, 0.011770570744268509, 0.9882294292557315
seq_224, 0.0, 1.0
seq_229, 0.0, 1.0
NODE_0000207, 0.002296928232035769, 0.9977030717679642
seq_227, 0.0, 1.0
NODE_0000208, 0.00261223579697557, 0.9973877642030244
NODE_0000209, 0.007563024365342928, 0.992436975634657
seq_226, 0.0, 1.0
seq_328, 0.0, 1.0
NODE_0000210, 0.004068375196984378, 0.9959316248030156
seq_225, 0.0, 1.0
NODE_0000211, 0.005491332771176949, 0.994508667228823
seq_295, 0.0, 0.9999999999999999
NODE_0000212, 0.00868262135273005, 0.99131737864727
seq_260, 0.0, 1.0
seq_336, 0.0, 1.0
NODE_0000213, 0.007084543699587173, 0.9929154563004128
seq_223, 0.0, 1.0
NODE_0000214, 0.11470919038556329, 0.8852908096144367
NODE_0000215, 0.6944540119984395, 0.3055459880015606
NODE_0000216, 0.7048189460985901, 0.2951810539014098
NODE_0000217, 0.7306259450635031, 0.2693740549364969
seq_024, 0.9999999999999999, 0.0
seq_247, 0.0, 1.0
NODE_0000218, 0.08756748434757011, 0.9124325156524299
seq_507, 0.0, 1.0
NODE_0000219, 0.03887575793326701, 0.9611242420667331
seq_383, 0.0, 0.9999999999999999
seq_406, 0.0, 1.0
NODE_0000220, 0.8871459239683123, 0.11285407603168786
seq_497, 0.0, 1.0
NODE_0000221, 0.9990530767459719, 0.0009469232540280449
seq_105, 1.0, 0.0
NODE_0000222, 0.9997888781716932, 0.0002111218283067718
seq_092, 1.0, 0.0
NODE_0000223, 0.9999911693812555, 8.830618744413006e-06
seq_094, 1.0, 0.0
seq_096, 1.0, 0.0
NODE_0000224, 0.9984230907279532, 0.0015769092720468892
NODE_0000225, 0.8283291715110206, 0.17167082848897933
seq_337, 0.0, 1.0
NODE_0000226, 0.7220329709599015, 0.2779670290400984
seq_134, 1.0, 0.0
seq_475, 0.0, 1.0
NODE_0000227, 0.7433253282400557, 0.2566746717599444
seq_473, 0.0, 1.0
NODE_0000228, 0.6144412124292612, 0.38555878757073875
seq_459, 0.0, 1.0
NODE_0000229, 0.39824972465711345, 0.6017502753428865
seq_495, 0.0, 1.0
seq_505, 0.0, 1.0
NODE_0000230, 0.4159317476829717, 0.5840682523170283
seq_512, 0.0, 1.0
NODE_0000231, 0.00030706374523004596, 0.9996929362547701
seq_403, 0.0, 1.0
seq_388, 0.0, 1.0
seq_444, 0.0, 1.0
NODE_0000232, 0.9991023887407033, 0.0008976112592966924
NODE_0000233, 0.9457294316127001, 0.054270568387299954
seq_133, 1.0, 0.0
seq_447, 0.0, 1.0
NODE_0000234, 0.9998194166000051, 0.00018058339999482947
seq_107, 1.0, 0.0
NODE_0000235, 0.9998890750938312, 0.00011092490616892676
seq_110, 1.0, 0.0
NODE_0000236, 0.9998832807141587, 0.0001167192858413983
seq_114, 1.0, 0.0
NODE_0000237, 0.9995691684919475, 0.00043083150805245905
seq_128, 1.0, 0.0
NODE_0000238, 0.9993919974724623, 0.0006080025275377678
seq_125, 1.0, 0.0
NODE_0000239, 0.9992337182572613, 0.0007662817427388289
seq_124, 1.0, 0.0
NODE_0000240, 0.9979488417122462, 0.002051158287753626
seq_146, 1.0, 0.0
NODE_0000241, 0.9980380444375143, 0.0019619555624857217
seq_147, 1.0, 0.0
seq_148, 1.0, 0.0
NODE_0000242, 0.9775685082275514, 0.022431491772448554
NODE_0000243, 0.9763096508480269, 0.023690349151973062
seq_479, 0.0, 1.0
NODE_0000244, 0.9944387200573556, 0.005561279942644327
seq_122, 1.0, 0.0
NODE_0000245, 0.9941706529985543, 0.005829347001445595
seq_123, 1.0, 0.0
seq_142, 1.0, 0.0
NODE_0000246, 0.7533809096156001, 0.24661909038439986
seq_285, 0.0, 0.9999999999999999
NODE_0000247, 0.23438807533800574, 0.7656119246619942
seq_502, 0.0, 1.0
NODE_0000248, 0.18351139606608163, 0.8164886039339182
seq_458, 0.0, 0.9999999999999999
NODE_0000249, 0.05705869522515836, 0.9429413047748417
seq_498, 0.0, 1.0
NODE_0000250, 0.039557730185183736, 0.9604422698148164
seq_457, 0.0, 1.0
seq_504, 0.0, 1.0
NODE_0000251, 0.0008023451243470728, 0.9991976548756529
seq_400, 0.0, 1.0
NODE_0000252, 0.00018973749159430985, 0.9998102625084055
seq_446, 0.0, 1.0
seq_448, 0.0, 1.0
NODE_0000253, 0.8216950389497398, 0.1783049610502603
NODE_0000254, 0.08959906965075713, 0.9104009303492427
NODE_0000255, 0.060081522998148146, 0.9399184770018519
seq_385, 0.0, 1.0
NODE_0000256, 0.05266206443202128, 0.9473379355679787
NODE_0000257, 0.03567076253712424, 0.9643292374628758
seq_352, 0.0, 1.0
seq_501, 0.0, 1.0
NODE_0000258, 0.027693946920961002, 0.9723060530790391
seq_494, 0.0, 0.9999999999999999
seq_496, 0.0, 0.9999999999999999
NODE_0000259, 0.08955825684889775, 0.9104417431511023
seq_288, 0.0, 1.0
NODE_0000260, 0.0851373485872749, 0.914862651412725
NODE_0000261, 0.03270570429838061, 0.9672942957016193
NODE_0000262, 0.02950705495783802, 0.9704929450421619
seq_445, 0.0, 1.0
seq_493, 0.0, 1.0
NODE_0000263, 0.032666528474430634, 0.9673334715255695
seq_268, 0.0, 1.0
NODE_0000264, 0.00015128772022736953, 0.9998487122797726
seq_304, 0.0, 1.0
seq_306, 0.0, 1.0
NODE_0000265, 0.08519090372503559, 0.9148090962749644
seq_287, 0.0, 1.0
NODE_0000266, 0.08536119850750029, 0.9146388014924998
seq_249, 0.0, 1.0
NODE_0000267, 0.963120787976501, 0.036879212023498906
seq_130, 1.0, 0.0
NODE_0000268, 0.9998239490316397, 0.0001760509683603156
seq_084, 1.0, 0.0
NODE_0000269, 0.9999955575221553, 4.44247784483623e-06
seq_106, 0.9999999999999999, 0.0
NODE_0000270, 0.9999990667214408, 9.332785592757597e-07
seq_098, 0.9999999999999999, 0.0
NODE_0000271, 0.9999994485611496, 5.514388502941856e-07
seq_097, 0.9999999999999999, 0.0
NODE_0000272, 0.9999999997876865, 2.1231352890861828e-10
seq_080, 1.0, 0.0
NODE_0000273, 0.99999999996858, 3.14200439392876e-11
NODE_0000274, 0.999999999999957, 4.313432711140404e-14
seq_091, 1.0, 0.0
seq_090, 1.0, 0.0
NODE_0000275, 0.9999999999949691, 5.03093023488526e-12
seq_087, 1.0, 0.0
NODE_0000276, 0.9999999998875242, 1.1247570719174218e-10
seq_085, 1.0, 0.0
NODE_0000277, 0.9999999995331702, 4.668299286579545e-10
seq_095, 1.0, 0.0
seq_086, 1.0, 0.0
NODE_0000278, 0.7873457100491289, 0.21265428995087118
NODE_0000279, 0.9999617805098331, 3.8219490166832675e-05
seq_115, 1.0, 0.0
seq_116, 0.9999999999999999, 0.0
NODE_0000280, 0.4763210331239614, 0.5236789668760385
seq_292, 0.0, 1.0
NODE_0000281, 0.4870226098560284, 0.5129773901439716
seq_242, 0.0, 1.0
NODE_0000282, 0.4871467618278927, 0.5128532381721073
seq_241, 0.0, 1.0
NODE_0000283, 0.9453842580724874, 0.054615741927512604
seq_079, 1.0, 0.0
NODE_0000284, 0.9457443849162886, 0.054255615083711344
seq_240, 0.0, 1.0
NODE_0000285, 0.9999721533095729, 2.784669042712917e-05
seq_077, 1.0, 0.0
NODE_0000286, 0.9999998008727231, 1.991272768284739e-07
seq_078, 1.0, 0.0
NODE_0000287, 0.9999999693945703, 3.0605429859762876e-08
seq_081, 0.9999999999999999, 0.0
NODE_0000288, 0.9999997216415079, 2.783584921446469e-07
seq_083, 1.0, 0.0
NODE_0000289, 0.9999983841295573, 1.6158704427034748e-06
seq_076, 1.0, 0.0
NODE_0000290, 0.9894891475501498, 0.01051085244985013
seq_244, 0.0, 1.0
NODE_0000291, 0.9999997836506201, 2.1634937978584498e-07
seq_082, 1.0, 0.0
NODE_0000292, 0.9999999998009146, 1.990855387461925e-10
seq_089, 1.0, 0.0
seq_101, 1.0, 0.0
NODE_0000293, 0.15983739124769528, 0.8401626087523046
seq_243, 0.0, 1.0
NODE_0000294, 0.07284245626058129, 0.9271575437394186
seq_322, 0.0, 1.0
NODE_0000295, 0.013234394680855062, 0.986765605319145
NODE_0000296, 0.014322684042796548, 0.9856773159572034
seq_413, 0.0, 0.9999999999999999
seq_513, 0.0, 1.0
NODE_0000297, 0.00026625278011430196, 0.9997337472198857
seq_335, 0.0, 1.0
seq_321, 0.0, 1.0
seq_326, 0.0, 1.0
NODE_0000298, 0.004008216810923194, 0.9959917831890769
seq_345, 0.0, 0.9999999999999999
seq_499, 0.0, 1.0
NODE_0000299, 0.003683856771082922, 0.9963161432289172
