#node	date	numeric date
NODE_0000046	1983-01-22	1983.058854
seq_040	1986-01-01	1986.001370
seq_068	1989-01-01	1989.001370
NODE_0000042	1993-10-25	1993.813776
seq_003	1995-01-01	1995.001370
NODE_0000044	1995-02-10	1995.109621
seq_007	1997-01-01	1997.001370
seq_239	1997-01-01	1997.001370
NODE_0000034	1994-10-01	1994.748790
NODE_0000035	1995-05-17	1995.373701
seq_237	1998-01-01	1998.001370
seq_238	1998-01-01	1998.001370
NODE_0000038	1995-04-14	1995.284689
seq_004	1996-01-01	1996.001366
seq_005	1996-01-01	1996.001366
seq_012	1997-01-01	1997.001370
NODE_0000040	1995-10-11	1995.777283
seq_240	1997-01-01	1997.001370
seq_006	1996-01-01	1996.001366
seq_241	1997-01-01	1997.001370
NODE_0000001	1998-02-23	1998.146268
NODE_0000000	2002-01-01	2002.001370
seq_001	2002-01-01	2002.001370
seq_002	2002-01-01	2002.001370
NODE_0000033	1999-01-01	1999.001370
seq_025	2000-01-28	2000.075137
seq_208	1999-01-01	1999.001370
NODE_0000002	1999-02-26	1999.154934
seq_212	2001-01-01	2001.001370
NODE_0000003	2000-10-31	2000.831463
seq_210	2002-01-01	2002.001370
seq_211	2002-01-01	2002.001370
NODE_0000005	2001-06-15	2001.454508
seq_209	2002-01-01	2002.001370
NODE_0000068	2002-08-28	2002.655501
seq_033	2003-03-08	2003.182192
NODE_0000073	2002-09-30	2002.745684
seq_035	2003-04-10	2003.272603
NODE_0000074	2003-02-18	2003.132065
NODE_0000010	2003-11-28	2003.908219
seq_024	2003-11-29	2003.910959
seq_037	2003-11-28	2003.908219
NODE_0000076	2003-02-19	2003.135616
seq_036	2003-02-19	2003.135616
seq_034	2003-03-21	2003.217808
NODE_0000012	2002-04-17	2002.292573
NODE_0000014	2002-08-19	2002.632750
seq_135	2011-12-02	2011.919178
NODE_0000015	2004-05-03	2004.338758
seq_122	2011-10-06	2011.763014
seq_125	2011-01-01	2011.001370
NODE_0000088	2004-01-09	2004.022571
seq_071	2008-02-20	2008.137978
NODE_0000016	2004-07-31	2004.579499
seq_119	2011-02-08	2011.105479
NODE_0000017	2005-09-24	2005.730896
seq_133	2013-02-27	2013.157534
NODE_0000018	2009-04-21	2009.302580
NODE_0000019	2011-05-17	2011.373986
NODE_0000022	2015-06-29	2015.492428
seq_158	2019-04-04	2019.256164
seq_159	2019-04-03	2019.253425
NODE_0000116	2017-11-27	2017.904853
seq_706	2019-06-28	2019.489041
NODE_0000118	2018-08-09	2018.604320
seq_703	2019-04-22	2019.305479
seq_705	2019-08-29	2019.658904
NODE_0000023	2012-07-15	2012.537932
seq_149	2017-11-30	2017.913699
seq_162	2020-01-17	2020.045082
NODE_0000025	2013-05-20	2013.381515
NODE_0000091	2014-03-18	2014.208524
seq_146	2017-12-27	2017.987671
seq_600	2017-10-30	2017.828767
NODE_0000027	2013-08-18	2013.629450
NODE_0000122	2016-06-29	2016.492555
seq_711	2018-03-13	2018.195890
seq_147	2017-11-07	2017.850685
NODE_0000029	2013-12-20	2013.969560
seq_188	2022-09-02	2022.669863
NODE_0000030	2014-12-04	2014.925647
seq_185	2022-07-30	2022.576712
NODE_0000031	2016-05-29	2016.408876
seq_187	2022-10-07	2022.765753
seq_190	2022-11-17	2022.878082
NODE_0000095	1918-01-01	1918.001370
seq_013	1918-01-01	1918.001370
NODE_0000096	1964-06-30	1964.495531
NODE_0000097	1966-06-08	1966.435439
NODE_0000098	1985-11-30	1985.912700
seq_192	2009-01-01	2009.000000
NODE_0000099	1997-10-06	1997.761682
seq_338	2007-01-01	2007.001370
seq_388	2010-12-01	2010.916438
NODE_0000100	1967-06-15	1967.453959
seq_348	1993-09-27	1993.738356
NODE_0000101	1971-05-31	1971.412395
seq_399	--	--
NODE_0000102	1972-10-02	1972.751914
seq_183	--	--
seq_421	1996-10-01	1996.750000
NODE_0000103	1966-11-14	1966.868786
seq_293	1978-01-01	1978.001370
NODE_0000104	1972-11-19	1972.884801
seq_466	1979-12-07	1979.932877
NODE_0000105	1976-12-13	1976.949109
NODE_0000106	1977-07-14	1977.533847
seq_626	1987-08-01	1987.582192
NODE_0000107	1977-11-30	1977.914212
seq_228	1982-01-01	1982.001370
seq_465	1981-01-01	1981.001370
NODE_0000108	1979-01-18	1979.047230
seq_234	1995-01-01	1995.001370
NODE_0000109	1981-10-05	1981.760073
NODE_0000110	1983-07-06	1983.511388
seq_636	1998-08-01	1998.582192
NODE_0000111	1984-08-09	1984.604352
seq_295	1987-01-01	1987.001370
seq_412	1995-10-01	1995.749315
NODE_0000112	1984-05-29	1984.407822
NODE_0000113	1987-02-09	1987.109546
seq_383	2002-01-01	2002.001370
NODE_0000114	2002-09-24	2002.731387
seq_414	2004-10-01	2004.750000
seq_715	2018-01-03	2018.006849
NODE_0000115	1986-05-15	1986.368541
seq_679	2015-01-01	2015.001370
NODE_0000221	1987-12-19	1987.965526
seq_225	2006-01-01	2006.001370
seq_283	2005-01-01	2005.001370
NODE_0000117	1986-09-18	1986.712980
seq_281	2003-01-01	2003.001370
NODE_0000119	1989-05-04	1989.338155
seq_405	2001-12-21	2001.971233
NODE_0000120	1990-01-14	1990.036257
NODE_0000121	1993-06-03	1993.419331
seq_408	2001-01-15	2001.039726
seq_419	2000-03-17	2000.209016
NODE_0000123	1991-02-09	1991.107653
seq_404	1997-02-10	1997.110959
NODE_0000124	1992-02-08	1992.106259
seq_229	1994-01-01	1994.001370
NODE_0000125	1993-05-17	1993.372735
seq_418	2002-03-06	2002.176712
NODE_0000126	1994-11-20	1994.886259
seq_417	1998-06-17	1998.458904
seq_420	2005-10-03	2005.754795
NODE_0000127	1990-10-02	1990.750871
seq_516	2004-11-01	2004.834699
NODE_0000128	1995-09-18	1995.712806
seq_415	2000-12-22	2000.974044
NODE_0000129	1996-09-03	1996.673136
seq_416	2006-05-12	2006.360274
NODE_0000130	2000-10-30	2000.830455
seq_403	2008-12-25	2008.982240
seq_515	2009-12-01	2009.916438
NODE_0000131	1987-02-07	1987.101403
NODE_0000132	1989-04-22	1989.306213
seq_232	1998-01-01	1998.001370
seq_637	1995-08-01	1995.582192
NODE_0000133	1987-07-10	1987.522591
NODE_0000134	1990-11-04	1990.842259
seq_279	2005-01-01	2005.001370
seq_455	2010-06-10	2010.439726
NODE_0000135	1988-10-01	1988.749280
NODE_0000136	1995-11-09	1995.855726
seq_022	1999-01-01	1999.001370
NODE_0000138	1997-04-15	1997.285419
seq_204	2002-01-01	2002.001370
seq_307	2001-04-09	2001.269863
NODE_0000140	2001-01-01	2001.001370
seq_203	2002-01-01	2002.001370
seq_205	2001-01-01	2001.001370
NODE_0000141	1997-11-16	1997.874408
seq_206	2001-01-01	2001.001370
seq_207	2000-01-01	2000.001366
NODE_0000142	1993-04-16	1993.288359
NODE_0000145	1994-04-18	1994.294760
seq_422	2001-10-01	2001.749315
seq_504	2010-04-29	2010.324658
NODE_0000146	1994-09-02	1994.669700
seq_494	2010-01-01	2010.001370
seq_649	2013-02-26	2013.154795
NODE_0000147	1993-11-23	1993.895883
seq_815	2003-01-01	2003.000000
NODE_0000148	1994-10-01	1994.750033
seq_674	2016-01-01	2016.001366
NODE_0000149	1996-01-19	1996.050021
seq_481	2012-01-01	2012.001366
seq_487	2011-01-01	2011.001370
NODE_0000150	1993-11-01	1993.834282
NODE_0000151	1994-02-08	1994.104271
seq_329	2002-02-12	2002.116438
seq_814	2003-01-01	2003.000000
NODE_0000152	1994-04-07	1994.264832
NODE_0000153	1997-07-24	1997.560368
seq_233	1999-01-01	1999.001370
NODE_0000154	1997-11-06	1997.847204
NODE_0000155	1998-05-26	1998.397819
seq_226	2000-01-01	2000.001366
seq_413	2009-10-01	2009.749315
NODE_0000156	1998-01-28	1998.075540
seq_230	1999-01-01	1999.001370
NODE_0000157	1999-03-10	1999.187834
seq_379	2010-02-27	2010.157534
NODE_0000158	1999-11-08	1999.852656
NODE_0000159	2001-01-10	2001.025720
seq_339	2007-01-01	2007.001370
NODE_0000186	2007-06-22	2007.472362
seq_303	2008-01-01	2008.001366
seq_302	2008-01-01	2008.001366
NODE_0000161	2008-08-24	2008.646949
seq_134	2013-12-27	2013.987671
NODE_0000162	2010-08-01	2010.583044
seq_130	2012-12-12	2012.946721
seq_120	2011-01-10	2011.026027
NODE_0000193	2011-01-04	2011.009589
seq_117	2011-01-04	2011.009589
seq_123	2011-01-04	2011.009589
NODE_0000165	1998-04-25	1998.312679
seq_484	2012-01-01	2012.001366
NODE_0000166	1999-02-17	1999.131025
seq_671	2014-01-01	2014.001370
NODE_0000167	1999-06-06	1999.427529
seq_654	2012-03-20	2012.217213
NODE_0000168	1999-09-29	1999.744886
seq_376	2010-01-01	2010.001370
NODE_0000169	2000-10-07	2000.767655
NODE_0000170	2004-07-20	2004.550543
seq_554	2016-05-09	2016.353825
NODE_0000171	2007-02-04	2007.093778
seq_301	2009-02-26	2009.154795
seq_350	2010-01-26	2010.069863
NODE_0000172	2001-05-04	2001.337245
seq_728	2018-01-01	2018.001370
NODE_0000173	2003-09-13	2003.699343
seq_573	2014-09-01	2014.667123
NODE_0000174	2003-12-24	2003.980520
seq_655	2011-11-02	2011.836986
seq_666	2014-01-01	2014.001370
NODE_0000177	2000-05-04	2000.339299
seq_689	2017-03-10	2017.187671
NODE_0000178	2001-07-01	2001.497281
seq_632	2008-04-22	2008.307377
NODE_0000179	2002-03-17	2002.206863
seq_558	2014-01-01	2014.001370
NODE_0000180	2002-06-15	2002.453625
NODE_0000181	2005-03-21	2005.219140
seq_660	2013-09-09	2013.689041
NODE_0000182	2006-01-22	2006.059947
seq_169	2021-01-21	2021.056164
seq_670	2017-01-01	2017.001370
NODE_0000183	2008-02-06	2008.100967
NODE_0000184	2009-10-29	2009.826965
seq_617	2015-03-23	2015.223288
seq_667	2017-01-01	2017.001370
NODE_0000185	2019-10-04	2019.758441
seq_759	2020-09-22	2020.725410
NODE_0000220	2020-02-13	2020.118852
seq_758	2020-10-06	2020.763661
seq_744	2020-02-13	2020.118852
NODE_0000188	2020-01-31	2020.082929
seq_730	2020-05-05	2020.342896
NODE_0000189	2020-04-10	2020.273892
seq_745	2020-06-09	2020.438525
NODE_0000190	2021-08-18	2021.628767
seq_175	2021-08-18	2021.628767
seq_177	2021-08-18	2021.628767
NODE_0000191	2000-04-30	2000.329892
NODE_0000210	2003-08-18	2003.629972
seq_680	2016-01-01	2016.001366
NODE_0000211	2009-12-21	2009.970449
seq_486	2011-01-01	2011.001370
seq_663	2016-01-01	2016.001366
NODE_0000206	2001-06-18	2001.460971
seq_518	2011-06-01	2011.415068
seq_520	2012-03-01	2012.165301
NODE_0000208	2003-01-14	2003.036661
seq_485	2011-01-01	2011.001370
seq_726	2018-01-01	2018.001370
NODE_0000212	2000-09-13	2000.699716
seq_577	2015-09-01	2015.667123
NODE_0000213	2006-04-27	2006.319260
seq_571	2013-09-01	2013.667123
NODE_0000214	2009-06-24	2009.477487
seq_727	2018-01-01	2018.001370
NODE_0000215	2011-09-29	2011.743526
seq_669	2015-01-01	2015.001370
NODE_0000216	2013-10-24	2013.812535
seq_668	2017-01-01	2017.001370
NODE_0000217	2015-09-20	2015.720521
seq_773	2021-11-18	2021.880822
NODE_0000218	2019-09-06	2019.680113
seq_774	2021-11-23	2021.894521
NODE_0000219	2020-05-31	2020.414167
seq_181	2021-11-24	2021.897260
seq_775	2021-09-17	2021.710959
NODE_0000192	2000-08-13	2000.617184
seq_442	2012-02-21	2012.140710
NODE_0000194	2000-12-19	2000.966854
seq_426	2011-01-01	2011.001370
NODE_0000195	2002-04-30	2002.328473
seq_482	2012-01-01	2012.001366
NODE_0000196	2005-09-01	2005.666857
NODE_0000197	2009-06-29	2009.490501
seq_483	2012-01-01	2012.001366
seq_686	2017-07-18	2017.543836
NODE_0000198	2006-04-13	2006.281825
seq_560	2014-01-01	2014.001370
seq_673	2017-01-01	2017.001370
NODE_0000199	2000-12-21	2000.971073
NODE_0000200	2002-05-18	2002.377975
seq_665	2017-01-01	2017.001370
NODE_0000201	2003-05-16	2003.370930
seq_430	2009-01-01	2009.001370
seq_664	2015-01-01	2015.001370
NODE_0000202	2001-10-10	2001.773705
seq_830	2016-12-01	2016.916667
NODE_0000203	2002-03-26	2002.230696
seq_672	2016-01-01	2016.001366
NODE_0000204	2004-07-19	2004.547752
seq_618	2014-09-01	2014.667123
seq_661	2017-01-01	2017.001370
NODE_0000222	1989-03-13	1989.194649
NODE_0000223	1992-12-13	1992.949070
seq_308	1999-04-09	1999.269863
NODE_0000224	1993-04-16	1993.288278
seq_227	1999-01-01	1999.001370
seq_384	2003-10-01	2003.749315
NODE_0000225	1989-07-04	1989.504356
seq_231	1999-01-01	1999.001370
NODE_0000226	1990-03-17	1990.207675
NODE_0000227	1990-07-03	1990.502505
NODE_0000228	1990-08-05	1990.592000
seq_196	2002-01-01	2002.001370
seq_410	2002-10-01	2002.749315
NODE_0000229	1991-10-01	1991.750424
seq_284	2000-01-01	2000.001366
NODE_0000230	1993-07-07	1993.513008
seq_272	2003-01-01	2003.001370
seq_625	1999-08-01	1999.582192
NODE_0000232	1994-09-19	1994.715661
seq_624	2001-08-01	2001.582192
NODE_0000233	1996-07-24	1996.562758
seq_268	2002-01-01	2002.001370
NODE_0000235	1997-06-21	1997.470541
NODE_0000236	1998-05-11	1998.358361
seq_271	2004-01-01	2004.001366
seq_631	2006-08-02	2006.584932
NODE_0000237	2000-01-01	2000.001950
seq_449	2011-02-01	2011.086301
NODE_0000238	2001-01-21	2001.057086
seq_619	2016-05-09	2016.353825
NODE_0000239	2001-10-30	2001.829599
seq_507	2012-07-04	2012.506831
NODE_0000240	2002-07-17	2002.542454
seq_452	2010-03-01	2010.163014
NODE_0000241	2003-01-09	2003.023109
NODE_0000242	2003-06-20	2003.467774
seq_754	2019-12-04	2019.924658
seq_769	2019-06-02	2019.417808
NODE_0000243	2003-09-10	2003.692609
NODE_0000244	2005-03-08	2005.181992
seq_767	2019-03-20	2019.215068
NODE_0000245	2009-10-03	2009.753760
seq_497	2012-07-05	2012.509563
seq_748	2019-10-17	2019.793151
NODE_0000246	2011-03-07	2011.179361
seq_768	2019-04-17	2019.291781
NODE_0000247	2012-05-25	2012.397877
NODE_0000248	2015-11-23	2015.895233
seq_755	2019-04-26	2019.316438
seq_757	2020-04-13	2020.282787
NODE_0000249	2017-07-15	2017.536858
seq_749	2020-05-18	2020.378415
NODE_0000250	2019-01-31	2019.084835
seq_765	2019-07-17	2019.541096
seq_753	2020-02-21	2020.140710
seq_189	2022-10-17	2022.793151
seq_756	2020-04-30	2020.329235
NODE_0000253	1997-02-24	1997.149871
NODE_0000254	2000-03-24	2000.226955
seq_370	2008-09-01	2008.668033
seq_576	2014-09-01	2014.667123
NODE_0000255	2000-03-02	2000.169264
seq_269	2004-01-01	2004.001366
seq_450	2008-06-01	2008.416667
NODE_0000257	2000-07-13	2000.531176
NODE_0000259	2002-02-11	2002.113906
seq_441	2013-03-01	2013.163014
seq_750	2020-03-19	2020.214481
NODE_0000260	2003-01-20	2003.052142
seq_490	2010-12-24	2010.979452
seq_785	2018-11-20	2018.886301
NODE_0000261	2000-09-21	2000.722651
NODE_0000262	2001-01-27	2001.072679
NODE_0000263	2001-08-28	2001.656796
seq_583	2017-07-18	2017.543836
seq_634	2006-09-11	2006.694521
NODE_0000264	2002-06-23	2002.474103
NODE_0000265	2004-06-20	2004.469083
seq_513	2012-10-24	2012.812842
seq_640	2010-10-21	2010.804110
NODE_0000267	2003-07-12	2003.526616
seq_630	2008-06-19	2008.465847
seq_647	2014-01-21	2014.056164
NODE_0000268	2004-07-26	2004.567375
seq_500	2011-10-12	2011.779452
seq_683	2017-04-05	2017.258904
NODE_0000270	2003-04-20	2003.298687
seq_409	2007-01-01	2007.001370
NODE_0000271	2005-11-21	2005.888980
seq_477	2011-06-20	2011.467123
NODE_0000272	2007-07-15	2007.534587
seq_501	2012-02-03	2012.091530
NODE_0000273	2010-08-03	2010.587802
seq_620	2016-04-19	2016.299180
seq_751	2019-10-01	2019.749315
NODE_0000274	2001-11-07	2001.849480
seq_642	2010-02-24	2010.149315
NODE_0000283	2003-11-17	2003.877372
seq_675	2016-10-12	2016.780055
seq_676	2017-02-22	2017.143836
NODE_0000280	2004-04-03	2004.254544
seq_480	2012-01-01	2012.001366
seq_429	2010-01-01	2010.001370
seq_651	2012-03-29	2012.241803
NODE_0000275	2002-11-09	2002.855347
seq_116	2010-10-21	2010.804110
NODE_0000276	2005-04-19	2005.296784
seq_621	2006-02-24	2006.149315
NODE_0000277	2005-08-15	2005.619461
seq_622	2006-01-27	2006.072603
seq_623	2006-01-13	2006.034247
NODE_0000284	2003-11-17	2003.878736
NODE_0000285	2005-01-04	2005.009594
NODE_0000286	2006-05-27	2006.402169
seq_648	2013-12-11	2013.943836
seq_650	2013-02-15	2013.124658
NODE_0000287	2008-10-18	2008.796942
seq_658	2014-04-24	2014.310959
seq_659	2013-11-14	2013.869863
NODE_0000288	2006-03-10	2006.187360
seq_764	2020-12-01	2020.916667
NODE_0000289	2014-03-23	2014.222837
seq_838	2017-07-03	2017.502740
seq_840	2020-01-10	2020.025956
NODE_0000290	2021-04-19	2021.297260
seq_171	2021-04-19	2021.297260
seq_172	2021-04-19	2021.297260
NODE_0000292	1992-09-11	1992.695362
NODE_0000293	1993-06-03	1993.419443
seq_197	2001-01-01	2001.001370
NODE_0000294	1996-11-04	1996.843134
seq_653	2012-01-23	2012.061475
NODE_0000295	1998-04-17	1998.292928
seq_633	2007-04-03	2007.253425
NODE_0000297	2002-12-30	2002.996990
NODE_0000298	2003-08-06	2003.596458
seq_411	2005-10-01	2005.749315
NODE_0000299	2005-03-03	2005.169500
seq_371	2005-10-01	2005.749315
seq_385	2005-10-01	2005.749315
NODE_0000300	2007-02-21	2007.140151
seq_691	2017-01-09	2017.023288
NODE_0000301	2007-08-02	2007.583808
seq_781	2019-03-29	2019.239726
NODE_0000302	2008-08-31	2008.664683
seq_438	2012-08-01	2012.583333
NODE_0000303	2009-08-18	2009.628600
seq_792	2020-10-01	2020.750000
NODE_0000304	2011-03-09	2011.185193
seq_195	2014-01-01	2014.001370
NODE_0000341	2012-11-28	2012.908144
seq_143	2016-10-01	2016.750000
seq_464	2013-07-01	2013.497260
NODE_0000306	1999-01-25	1999.067908
seq_498	2013-02-25	2013.152055
seq_502	2011-01-01	2011.001370
NODE_0000308	2002-03-29	2002.239260
seq_575	2014-09-01	2014.667123
NODE_0000309	2004-05-15	2004.369419
NODE_0000310	2008-05-12	2008.362986
seq_578	2015-09-01	2015.667123
seq_743	2020-02-05	2020.096995
NODE_0000311	2005-02-22	2005.144502
NODE_0000312	2012-05-23	2012.392200
seq_786	2018-10-31	2018.831507
seq_787	2020-11-25	2020.900273
NODE_0000313	2007-09-29	2007.743598
seq_372	2009-12-01	2009.916438
NODE_0000314	2010-06-02	2010.417439
seq_684	2017-07-17	2017.541096
NODE_0000315	2011-05-12	2011.359070
seq_569	2012-09-01	2012.668033
seq_796	2020-02-07	2020.102459
NODE_0000316	1995-11-30	1995.913026
seq_304	2003-01-01	2003.001370
NODE_0000317	1996-09-06	1996.682927
NODE_0000318	1997-12-04	1997.924927
seq_427	2011-01-01	2011.001370
NODE_0000319	1998-09-14	1998.704077
seq_635	2006-02-20	2006.138356
NODE_0000320	1999-07-18	1999.544145
NODE_0000321	2003-05-19	2003.379473
seq_479	2011-02-16	2011.127397
NODE_0000322	2006-04-15	2006.287668
seq_503	2012-01-01	2012.001366
NODE_0000323	2007-07-10	2007.521636
seq_451	2010-03-01	2010.163014
NODE_0000324	2009-04-28	2009.323252
seq_446	2011-08-01	2011.582192
seq_752	2020-04-15	2020.288251
NODE_0000325	2002-01-21	2002.055223
NODE_0000326	2005-04-06	2005.261770
seq_574	2014-09-01	2014.667123
NODE_0000327	2013-12-04	2013.923456
seq_742	2020-08-11	2020.610656
seq_793	2020-09-23	2020.728142
NODE_0000328	2004-01-04	2004.010880
seq_557	2014-01-01	2014.001370
NODE_0000329	2005-02-24	2005.148159
seq_478	2011-04-12	2011.278082
NODE_0000330	2005-07-10	2005.522094
seq_499	2013-03-13	2013.195890
NODE_0000331	2008-02-20	2008.138411
NODE_0000332	2011-10-16	2011.791768
NODE_0000333	2012-11-04	2012.843083
seq_163	2020-06-10	2020.441257
NODE_0000334	2020-06-02	2020.418089
seq_165	2020-09-09	2020.689891
seq_166	2020-09-10	2020.692623
NODE_0000335	2012-07-03	2012.503905
seq_638	2015-01-21	2015.056164
NODE_0000336	2014-11-23	2014.895563
seq_645	2015-05-26	2015.398630
NODE_0000337	2015-02-16	2015.126959
seq_643	2016-12-01	2016.916667
seq_644	2015-10-29	2015.826027
NODE_0000338	2010-04-15	2010.286765
seq_688	2017-04-13	2017.280822
NODE_0000339	2013-02-20	2013.139577
seq_142	2016-10-01	2016.750000
NODE_0000340	2013-08-23	2013.643085
NODE_0000342	2015-05-05	2015.342416
seq_682	2017-03-13	2017.195890
seq_687	2017-04-25	2017.313699
NODE_0000343	2018-12-14	2018.953002
seq_732	2019-09-01	2019.667123
NODE_0000344	2019-04-22	2019.304862
seq_161	2019-09-24	2019.730137
seq_710	2019-09-24	2019.730137
NODE_0000345	2015-03-03	2015.169512
seq_685	2017-12-28	2017.990411
seq_741	2019-12-19	2019.965753
seq_791	2020-10-16	2020.790984
NODE_0000348	2015-07-10	2015.520619
seq_784	2019-08-08	2019.601370
NODE_0000349	2015-12-22	2015.972628
seq_186	2022-10-01	2022.749315
seq_795	2020-03-03	2020.170765
NODE_0000351	2015-10-14	2015.785692
seq_790	2020-11-10	2020.859290
NODE_0000352	2017-03-26	2017.231997
seq_809	2022-03-01	2022.163014
seq_811	2022-02-01	2022.086301
NODE_0000353	1997-02-25	1997.153387
seq_331	2007-12-01	2007.916438
NODE_0000354	1997-07-31	1997.580771
NODE_0000355	2006-04-09	2006.269895
seq_103	2008-11-12	2008.864754
NODE_0000356	2008-05-31	2008.414364
seq_447	2011-06-01	2011.415068
seq_766	2019-03-27	2019.234247
NODE_0000357	1997-11-22	1997.891740
NODE_0000374	2000-08-20	2000.636560
seq_402	2007-01-01	2007.001370
seq_652	2012-02-14	2012.121585
NODE_0000358	1998-02-16	1998.127608
NODE_0000362	1998-05-15	1998.369591
seq_601	2017-12-20	2017.968493
NODE_0000363	1998-09-27	1998.738929
NODE_0000364	2000-12-17	2000.960742
seq_448	2011-02-01	2011.086301
seq_517	2012-01-31	2012.083333
NODE_0000365	1998-12-22	1998.974915
seq_505	2000-01-01	2000.001366
seq_709	2019-03-06	2019.176712
NODE_0000395	1999-03-20	1999.215926
NODE_0000400	2000-08-04	2000.592763
seq_270	2003-01-01	2003.001370
NODE_0000361	2005-04-18	2005.295350
seq_309	2009-01-01	2009.001370
seq_453	2010-01-01	2010.001370
NODE_0000366	2000-10-19	2000.799751
seq_509	2012-01-13	2012.034153
NODE_0000368	2001-02-16	2001.126244
seq_510	2012-05-21	2012.386612
seq_639	2011-08-15	2011.620548
NODE_0000369	2003-03-22	2003.220545
NODE_0000370	2003-12-06	2003.931140
seq_602	2015-04-12	2015.278082
seq_657	2014-05-13	2014.363014
NODE_0000371	2005-09-09	2005.690339
seq_656	2015-10-19	2015.798630
NODE_0000372	2006-11-01	2006.835101
seq_559	2014-01-01	2014.001370
seq_646	2014-12-22	2014.973973
NODE_0000375	2002-08-05	2002.592439
seq_476	2011-06-30	2011.494521
NODE_0000376	2002-12-22	2002.975222
seq_273	2006-01-01	2006.001370
NODE_0000378	2003-07-18	2003.543524
seq_508	2013-01-22	2013.058904
NODE_0000379	2004-03-08	2004.183758
seq_400	2005-01-01	2005.001370
NODE_0000380	2004-10-05	2004.759611
seq_506	2012-10-03	2012.755464
seq_641	2010-10-04	2010.757534
NODE_0000382	2004-11-09	2004.855332
NODE_0000383	2007-03-28	2007.237304
seq_428	2010-01-01	2010.001370
seq_489	2011-03-03	2011.168493
NODE_0000384	2009-01-17	2009.043860
seq_562	2017-01-01	2017.001370
NODE_0000385	2013-09-01	2013.667123
seq_572	2013-09-01	2013.667123
seq_690	2017-02-14	2017.121918
NODE_0000386	2003-04-25	2003.312978
NODE_0000388	2003-09-21	2003.723263
seq_519	2010-11-26	2010.902740
NODE_0000389	2004-04-15	2004.287573
