#node	date	numeric date
seq_0990	2013-01-01	2013.001370
NODE_0000411	2009-07-15	2009.534965
seq_0488	2011-01-01	2011.001370
seq_0766	2014-01-01	2014.001370
NODE_0000412	1995-03-11	1995.189970
NODE_0000413	2002-05-08	2002.349288
seq_0656	2012-07-01	2012.498634
NODE_0000414	2003-01-13	2003.034880
seq_1249	2004-01-01	2004.000000
NODE_0000415	2009-04-02	2009.251686
seq_0615	2012-07-01	2012.498634
seq_1002	2015-01-01	2015.001370
NODE_0000416	1995-05-11	1995.357635
NODE_0000417	1998-01-15	1998.039148
seq_0655	2012-07-01	2012.498634
NODE_0000418	2007-06-12	2007.445635
NODE_0000419	2007-08-22	2007.640073
seq_1099	2018-01-01	2018.001370
seq_1207	2019-03-21	2019.217808
NODE_0000420	2009-01-11	2009.030083
seq_0717	2012-12-21	2012.971311
NODE_0000421	2009-03-14	2009.199989
NODE_0000422	2009-08-10	2009.608186
NODE_0000423	2014-12-10	2014.941279
seq_0174	2021-09-01	2021.667123
seq_1209	2019-01-23	2019.061644
NODE_0000424	2009-08-17	2009.626143
NODE_0000425	2010-08-31	2010.664652
seq_1176	2020-12-01	2020.916667
seq_1212	2019-10-29	2019.826027
NODE_0000426	2009-12-02	2009.919355
seq_1097	2018-01-01	2018.001370
NODE_0000427	2011-10-08	2011.768528
seq_1210	2019-01-11	2019.028767
NODE_0000428	2014-03-07	2014.180441
seq_1204	2022-03-01	2022.163014
NODE_0000429	2014-08-04	2014.590694
seq_1105	2019-05-01	2019.330137
seq_1181	2019-07-30	2019.576712
NODE_0000430	2009-05-10	2009.355080
seq_0989	2017-01-01	2017.001370
NODE_0000431	2012-10-03	2012.756111
seq_1148	2018-12-14	2018.952055
seq_1227	2019-09-01	2019.667123
NODE_0000433	2009-06-24	2009.479274
NODE_0000434	2011-03-03	2011.168861
seq_1096	2018-01-01	2018.001370
NODE_0000435	2013-08-03	2013.587390
seq_1226	2019-09-01	2019.667123
NODE_0000436	2016-07-12	2016.529402
seq_0822	2017-01-01	2017.001370
seq_1193	2022-03-17	2022.206849
NODE_0000437	2009-11-25	2009.899579
NODE_0000438	2010-05-20	2010.382129
seq_1035	2017-01-02	2017.004110
seq_1098	2018-01-01	2018.001370
NODE_0000439	2012-10-13	2012.783861
seq_1221	2020-01-25	2020.066940
seq_1274	2017-11-16	2017.875342
NODE_0000440	1995-06-29	1995.490765
NODE_0000441	1999-06-07	1999.432709
NODE_0000442	2004-03-30	2004.243985
seq_0985	2014-10-30	2014.828767
NODE_0000443	2004-09-02	2004.669847
seq_0620	2011-06-01	2011.415068
NODE_0000444	2005-08-20	2005.634070
seq_0812	2014-01-01	2014.001370
seq_0836	2012-09-01	2012.668033
NODE_0000445	2001-08-19	2001.632242
seq_0520	2012-02-21	2012.140710
NODE_0000446	2002-07-28	2002.571080
NODE_0000447	2002-10-11	2002.776570
NODE_0000448	2003-06-26	2003.483526
seq_0621	2011-09-01	2011.667123
seq_0623	2010-04-06	2010.261644
NODE_0000449	2008-07-24	2008.561904
seq_1019	2013-01-01	2013.001370
seq_1020	2016-01-01	2016.001366
NODE_0000450	2002-09-02	2002.670479
seq_0624	2007-07-19	2007.546575
NODE_0000451	2006-06-18	2006.461793
seq_0622	2010-10-08	2010.768493
NODE_0000452	2007-09-27	2007.738536
seq_1021	2013-01-01	2013.001370
seq_1022	2013-01-01	2013.001370
NODE_0000453	1996-09-24	1996.731087
NODE_0000454	1999-02-13	1999.118501
seq_0614	2011-07-01	2011.497260
seq_1242	2003-01-01	2003.000000
NODE_0000455	1999-04-15	1999.286581
seq_1001	2017-01-01	2017.001370
NODE_0000456	1999-06-15	1999.453458
NODE_0000457	2000-06-23	2000.475559
seq_0531	2009-02-03	2009.091781
seq_0999	2014-01-01	2014.001370
NODE_0000458	1999-08-04	1999.590324
NODE_0000459	2000-01-03	2000.006620
seq_0629	2010-08-19	2010.631507
NODE_0000460	2001-07-06	2001.512256
seq_0988	2013-09-09	2013.689041
NODE_0000461	2002-04-12	2002.279185
NODE_0000462	2014-11-07	2014.849912
seq_0869	2017-02-27	2017.157534
seq_0881	2016-09-22	2016.725410
NODE_0000463	2003-01-05	2003.013403
seq_0997	2016-01-01	2016.001366
NODE_0000464	2005-10-13	2005.782203
seq_0874	2016-11-09	2016.856557
NODE_0000465	2010-02-23	2010.146447
seq_0944	2015-03-23	2015.223288
NODE_0000466	2019-12-04	2019.924492
NODE_0000467	2020-01-13	2020.033878
seq_1152	2020-02-13	2020.118852
seq_1167	2020-10-06	2020.763661
NODE_0000469	2020-04-16	2020.290782
seq_0171	2021-08-18	2021.628767
seq_1153	2020-06-09	2020.438525
NODE_0000470	2020-02-02	2020.088156
seq_1103	2020-05-05	2020.342896
seq_1151	2020-05-05	2020.342896
NODE_0000471	1999-10-03	1999.754318
NODE_0000472	2001-08-29	2001.659667
seq_0630	2007-12-18	2007.963014
seq_0956	2008-04-22	2008.307377
NODE_0000473	1999-11-19	1999.883687
NODE_0000474	2005-07-26	2005.565121
seq_0631	2008-11-18	2008.881148
NODE_0000475	2008-08-28	2008.656153
seq_0809	2014-01-01	2014.001370
NODE_0000476	2015-04-23	2015.306910
seq_1081	2018-10-23	2018.809589
seq_1142	2020-08-11	2020.610656
NODE_0000477	2000-07-19	2000.546795
NODE_0000478	2011-02-16	2011.127811
seq_1000	2016-01-01	2016.001366
NODE_0000479	2015-09-20	2015.719423
seq_0885	2016-09-05	2016.678962
seq_1162	2019-12-24	2019.979452
NODE_0000480	2000-09-23	2000.727927
NODE_0000481	2011-08-13	2011.614260
seq_1023	2017-12-18	2017.963014
seq_1024	2017-10-27	2017.820548
NODE_0000482	2005-12-10	2005.941898
seq_0998	2013-01-01	2013.001370
NODE_0000483	2010-12-02	2010.920477
seq_0654	2012-07-01	2012.498634
seq_0951	2017-12-01	2017.916438
NODE_0000488	1994-06-16	1994.455746
seq_0977	2013-02-26	2013.154795
NODE_0000489	1994-10-07	1994.765961
NODE_0000490	1995-06-12	1995.445573
seq_1245	2004-01-01	2004.000000
NODE_0000491	1996-07-20	1996.551203
seq_0618	2010-03-25	2010.228767
seq_1003	2016-01-01	2016.001366
NODE_0000492	1995-04-19	1995.297137
NODE_0000493	1996-01-23	1996.060191
seq_0633	2007-05-09	2007.352055
seq_1017	2013-01-01	2013.001370
NODE_0000494	2003-10-24	2003.811440
seq_1016	2015-01-01	2015.001370
seq_1225	2019-09-01	2019.667123
NODE_0000496	1994-08-29	1994.658418
seq_0632	2010-05-28	2010.404110
NODE_0000497	1995-12-26	1995.986067
NODE_0000498	1996-07-05	1996.510837
NODE_0000499	2003-06-05	2003.426761
seq_0910	2015-07-08	2015.516438
NODE_0000500	2012-06-22	2012.472859
seq_1182	2019-03-27	2019.234247
NODE_0000501	2013-08-08	2013.601557
seq_0906	2016-01-19	2016.050546
NODE_0000502	2015-03-08	2015.182646
seq_0183	2022-10-17	2022.793151
seq_1211	2019-07-08	2019.516438
NODE_0000503	1996-09-05	1996.679397
seq_0274	2003-01-01	2003.001370
NODE_0000504	1996-12-02	1996.918591
seq_0669	2012-01-25	2012.066940
NODE_0000505	1998-04-22	1998.304974
NODE_0000506	1998-06-27	1998.485539
seq_0188	2003-01-01	2003.001370
seq_0375	2001-01-01	2001.001370
NODE_0000507	2002-01-02	2002.005225
seq_0747	2013-12-12	2013.946575
NODE_0000508	2002-06-10	2002.439096
NODE_0000509	2002-12-03	2002.921409
NODE_0000510	2005-07-15	2005.534414
seq_0696	2013-01-22	2013.058904
seq_0698	2012-05-21	2012.386612
NODE_0000511	2003-03-08	2003.181923
seq_0489	2011-01-01	2011.001370
seq_0490	2011-01-01	2011.001370
NODE_0000513	2003-05-16	2003.371700
NODE_0000514	2004-01-28	2004.074308
seq_0323	2009-01-01	2009.001370
seq_0967	2011-08-15	2011.620548
NODE_0000515	2003-10-31	2003.831824
seq_0971	2009-03-27	2009.234247
NODE_0000516	2010-09-17	2010.710298
seq_0697	2012-01-13	2012.034153
seq_1208	2019-05-30	2019.409589
NODE_0000517	2002-08-08	2002.601530
NODE_0000518	2003-07-14	2003.533968
seq_0519	2009-07-24	2009.560274
seq_1158	2020-06-15	2020.454918
NODE_0000519	2002-10-25	2002.816073
NODE_0000520	2006-09-04	2006.673977
seq_0883	2016-09-09	2016.689891
NODE_0000521	2011-08-18	2011.628641
seq_0903	2016-02-03	2016.091530
NODE_0000522	2013-02-04	2013.095293
seq_0872	2017-01-25	2017.067123
seq_0902	2016-02-12	2016.116120
NODE_0000523	2006-04-08	2006.268026
NODE_0000524	2008-11-03	2008.840160
seq_0487	2011-01-01	2011.001370
seq_1229	2020-12-07	2020.933060
NODE_0000525	2007-08-02	2007.586087
NODE_0000526	2009-02-03	2009.090712
seq_0802	2013-01-01	2013.001370
seq_0810	2014-01-01	2014.001370
NODE_0000527	2009-12-19	2009.966573
NODE_0000528	2010-08-26	2010.649319
seq_0662	2012-01-18	2012.047814
seq_0483	2012-01-01	2012.001366
NODE_0000530	2011-12-27	2011.986817
seq_0893	2016-06-21	2016.471311
NODE_0000531	2013-05-10	2013.354092
NODE_0000532	2014-12-02	2014.920451
seq_0152	2020-06-10	2020.441257
seq_1239	2022-11-28	2022.908219
NODE_0000533	2018-09-22	2018.723605
seq_1117	2019-09-01	2019.667123
NODE_0000534	2019-02-28	2019.160984
seq_0150	2019-09-24	2019.730137
seq_0181	2022-10-01	2022.749315
NODE_0000535	2010-02-17	2010.128791
seq_0484	2012-01-01	2012.001366
NODE_0000537	2011-03-01	2011.163477
seq_0663	2012-01-02	2012.004098
seq_0975	2014-12-22	2014.973973
NODE_0000538	2010-11-23	2010.893834
NODE_0000539	2011-01-27	2011.071404
seq_0675	2012-01-10	2012.025956
seq_0806	2014-01-01	2014.001370
NODE_0000540	2010-12-10	2010.940693
seq_0877	2016-11-01	2016.834699
NODE_0000541	2012-11-30	2012.914089
seq_0905	2016-02-01	2016.086066
seq_1125	2018-09-01	2018.667123
NODE_0000542	1997-05-02	1997.333847
seq_0453	2002-10-01	2002.749315
NODE_0000543	1997-09-12	1997.698518
seq_0197	1999-01-01	1999.001370
seq_0455	2004-10-01	2004.750000
NODE_0000545	1999-07-10	1999.522740
NODE_0000546	2003-11-19	2003.883253
seq_0326	2010-01-07	2010.017808
seq_0379	2008-05-29	2008.408470
NODE_0000547	2000-06-18	2000.463564
NODE_0000548	2000-07-29	2000.574023
NODE_0000549	2000-12-09	2000.938087
seq_0578	2012-02-01	2012.086066
NODE_0000550	2002-01-22	2002.059894
seq_0398	2005-10-27	2005.820548
seq_1254	2012-03-01	2012.165301
NODE_0000551	2003-04-18	2003.295551
seq_0380	2007-01-09	2007.023288
NODE_0000552	2005-05-16	2005.371833
NODE_0000553	2006-08-30	2006.660752
seq_0325	2009-11-05	2009.845205
seq_0564	2013-03-06	2013.176712
NODE_0000554	2006-12-28	2006.989239
seq_0327	2009-08-13	2009.615068
NODE_0000555	2010-11-26	2010.901788
seq_0850	2017-03-24	2017.226027
seq_1028	2017-11-02	2017.836986
NODE_0000556	2000-09-28	2000.741129
NODE_0000557	2001-02-03	2001.092421
seq_0381	--	--
seq_0382	2004-09-21	2004.722678
NODE_0000558	2001-04-20	2001.300029
seq_1255	2011-10-06	2011.763014
NODE_0000559	2002-05-27	2002.400463
seq_1252	2011-09-22	2011.724658
NODE_0000560	2004-11-25	2004.900188
seq_1253	2011-11-10	2011.858904
NODE_0000562	2005-01-23	2005.062761
NODE_0000563	2005-05-02	2005.331618
seq_0260	2007-11-15	2007.872603
NODE_0000564	2006-11-30	2006.913743
seq_0588	2013-01-15	2013.039726
seq_0601	2012-11-15	2012.872951
NODE_0000565	2005-05-21	2005.386169
seq_1061	2018-10-01	2018.749315
NODE_0000566	2006-03-13	2006.196795
NODE_0000567	2006-04-11	2006.274395
seq_0296	2008-01-01	2008.001366
seq_0360	2009-03-01	2009.163014
NODE_0000231	2006-09-10	2006.692887
seq_0295	2008-01-01	2008.001366
NODE_0000569	2007-01-01	2007.001370
seq_0294	2008-01-01	2008.001366
seq_0297	2007-01-01	2007.001370
NODE_0000570	2005-11-17	2005.877337
NODE_0000571	2010-10-29	2010.825497
seq_1309	2020-11-28	2020.908470
NODE_0000572	2012-02-29	2012.162419
seq_1203	2018-10-05	2018.760274
seq_1233	2021-06-29	2021.491781
NODE_0000573	2007-01-26	2007.071084
NODE_0000574	2007-12-23	2007.976504
seq_0935	2017-04-01	2017.247945
seq_0950	2017-05-01	2017.330137
NODE_0000575	2007-09-03	2007.673282
NODE_0000576	2010-06-06	2010.427594
seq_0106	2013-12-27	2013.987671
seq_1033	2016-11-02	2016.837432
NODE_0000577	2009-08-05	2009.592740
NODE_0000578	2010-03-25	2010.227534
seq_0105	2012-12-12	2012.946721
NODE_0000579	2010-06-27	2010.485690
seq_0102	2011-01-04	2011.009589
NODE_0000256	2010-11-07	2010.850060
seq_0097	2011-01-10	2011.026027
seq_0096	2011-01-04	2011.009589
NODE_0000581	2010-11-23	2010.893593
seq_1194	2019-11-02	2019.836986
NODE_0000582	2011-05-03	2011.335099
seq_0159	2020-11-25	2020.900273
seq_1205	2018-12-20	2018.968493
NODE_0000584	2011-07-08	2011.515828
NODE_0000585	2016-02-21	2016.141511
NODE_0000586	2019-03-04	2019.170421
seq_1196	2019-12-04	2019.924658
NODE_0000587	2019-10-03	2019.755511
seq_1197	2019-12-04	2019.924658
seq_1198	2019-12-04	2019.924658
NODE_0000588	2016-11-10	2016.858431
seq_1206	2019-11-14	2019.869863
NODE_0000589	2018-02-02	2018.089333
seq_1228	2020-09-11	2020.695355
NODE_0000590	2020-06-18	2020.462625
seq_0158	2021-01-05	2021.012329
NODE_0000591	2020-10-17	2020.792800
seq_0165	2021-01-28	2021.075342
seq_0168	2020-12-28	2020.990437
NODE_0000592	2011-08-02	2011.584473
seq_1032	2017-11-12	2017.864384
NODE_0000593	2013-07-05	2013.508250
seq_1195	2019-11-21	2019.889041
NODE_0000594	2016-07-02	2016.501987
seq_1027	2017-11-22	2017.891781
NODE_0000595	2016-09-12	2016.698007
seq_0949	2017-12-01	2017.916438
NODE_0000596	2017-04-16	2017.288091
seq_1031	2017-11-19	2017.883562
NODE_0000597	2017-05-14	2017.366075
seq_1029	2017-11-02	2017.836986
seq_1030	2017-11-19	2017.883562
NODE_0000599	2019-08-25	2019.647460
seq_0149	2019-11-14	2019.869863
NODE_0000600	2019-10-17	2019.793117
seq_0160	2020-08-20	2020.635246
NODE_0000601	2020-07-29	2020.574740
seq_0166	2021-03-10	2021.187671
seq_0167	2021-02-22	2021.143836
NODE_0000603	1995-01-26	1995.069049
NODE_0000604	1995-05-30	1995.409007
NODE_0000605	1998-10-25	1998.814382
seq_0635	2006-09-05	2006.678082
NODE_0000606	2006-08-20	2006.635364
seq_0634	2007-09-06	2007.680822
seq_0908	2015-10-15	2015.787671
NODE_0000607	1995-08-02	1995.584408
seq_1018	2013-01-01	2013.001370
NODE_0000608	1995-12-25	1995.981307
seq_0638	2008-06-18	2008.463115
NODE_0000609	2000-01-04	2000.008405
NODE_0000610	2003-02-12	2003.117540
seq_0602	2011-06-21	2011.469863
seq_0673	2011-01-01	2011.001370
NODE_0000611	2001-12-08	2001.936394
NODE_0000612	2005-12-17	2005.959365
seq_0637	2008-11-20	2008.886612
seq_0994	2017-01-01	2017.001370
NODE_0000613	2002-04-26	2002.317493
seq_0347	2009-01-01	2009.001370
NODE_0000614	2005-04-19	2005.296189
seq_0993	2015-01-01	2015.001370
NODE_0000615	2006-05-03	2006.335754
seq_0992	2014-01-01	2014.001370
NODE_0000616	2007-11-09	2007.857524
seq_0636	2011-09-01	2011.667123
NODE_0000617	2012-05-15	2012.371397
seq_0991	2016-01-01	2016.001366
seq_1186	2020-03-24	2020.228142
NODE_0000618	1998-05-31	1998.413175
NODE_0000642	1999-07-04	1999.506266
seq_0450	2003-10-01	2003.749315
seq_0946	2017-03-23	2017.223288
NODE_0000619	1998-07-21	1998.552737
NODE_0000620	2001-10-26	2001.817477
NODE_0000621	2002-01-06	2002.014085
seq_0248	2003-01-01	2003.001370
seq_0348	2009-01-01	2009.001370
NODE_0000623	2003-12-31	2003.999041
seq_0641	2010-11-18	2010.880822
seq_0801	2015-08-08	2015.601370
NODE_0000624	2002-03-10	2002.188223
seq_0973	2008-09-24	2008.730874
seq_0861	2017-12-20	2017.968493
NODE_0000626	2005-10-27	2005.820141
seq_0324	2009-01-01	2009.001370
seq_0895	2016-05-27	2016.403005
NODE_0000627	1998-09-16	1998.706946
seq_0704	2013-03-01	2013.163014
NODE_0000628	1999-02-05	1999.097690
seq_0302	2004-01-01	2004.001366
NODE_0000629	1999-08-13	1999.614717
seq_0341	2007-12-01	2007.916438
seq_0643	2005-07-01	2005.497260
NODE_0000631	2000-08-15	2000.622160
seq_0963	2006-02-20	2006.138356
NODE_0000632	2005-05-24	2005.394300
NODE_0000633	2007-05-30	2007.409109
seq_0839	2014-09-01	2014.667123
NODE_0000634	2009-10-01	2009.749514
seq_0486	2012-01-01	2012.001366
seq_0890	2016-08-08	2016.602459
NODE_0000635	2005-07-21	2005.553323
NODE_0000636	2007-05-05	2007.342246
seq_0677	2011-02-02	2011.089041
NODE_0000637	2007-09-17	2007.710493
seq_0703	2013-01-01	2013.001370
seq_0957	2008-01-28	2008.075137
NODE_0000638	2006-01-07	2006.017961
seq_0807	2014-01-01	2014.001370
NODE_0000639	2008-05-24	2008.394308
seq_0674	2011-01-17	2011.045205
NODE_0000640	2008-07-03	2008.502899
seq_0681	2011-10-10	2011.773973
seq_0840	2014-09-01	2014.667123
NODE_0000643	1998-09-27	1998.739633
seq_0945	2017-11-17	2017.878082
NODE_0000644	2000-10-30	2000.830393
seq_0480	2009-11-30	2009.913699
seq_1179	2018-02-06	2018.100000
NODE_0000646	2001-12-05	2001.927387
seq_0702	2012-10-24	2012.812842
seq_1251	2012-09-01	2012.668033
NODE_0000650	2002-12-14	2002.951485
NODE_0000651	2004-11-25	2004.901593
seq_0909	2015-07-20	2015.549315
seq_1268	2016-12-20	2016.968579
NODE_0000652	2009-09-28	2009.741115
seq_1183	2019-03-20	2019.215068
NODE_0000653	2011-11-04	2011.842738
seq_0695	2012-07-04	2012.506831
seq_1166	2020-04-13	2020.282787
NODE_0000654	2002-04-10	2002.272991
seq_0525	2011-07-01	2011.497260
NODE_0000655	2002-06-06	2002.429123
NODE_0000656	2003-01-25	2003.067775
seq_1223	2018-11-20	2018.886301
NODE_0000657	2004-10-14	2004.785424
seq_0843	2015-09-01	2015.667123
NODE_0000658	2007-06-30	2007.495286
seq_0838	2013-09-01	2013.667123
NODE_0000659	2008-03-15	2008.202490
seq_0517	2012-11-01	2012.834699
seq_1039	2017-03-10	2017.187671
NODE_0000660	2002-08-12	2002.612889
NODE_0000661	2004-07-21	2004.552457
seq_0684	2010-12-24	2010.979452
NODE_0000662	2006-09-02	2006.670524
seq_0526	2012-07-01	2012.498634
NODE_0000663	2007-02-09	2007.108083
seq_0522	2012-07-01	2012.498634
seq_1036	2017-11-22	2017.891781
NODE_0000664	2005-01-14	2005.035878
seq_0523	2012-07-01	2012.498634
NODE_0000665	2007-10-10	2007.773869
NODE_0000666	2011-09-20	2011.720481
seq_1037	2017-01-24	2017.064384
seq_1145	2018-07-10	2018.521918
NODE_0000667	2009-12-12	2009.946806
seq_0714	2012-09-14	2012.703552
NODE_0000668	2010-01-22	2010.059684
NODE_0000669	2010-04-27	2010.318609
seq_1149	2019-04-15	2019.286301
NODE_0000670	2011-03-05	2011.172669
seq_1220	2020-01-27	2020.072404
NODE_0000671	2014-03-31	2014.245577
seq_1025	2017-05-09	2017.352055
NODE_0000672	2016-10-01	2016.750000
seq_0131	2016-10-01	2016.750000
seq_0132	2016-10-01	2016.750000
NODE_0000673	2010-03-07	2010.180101
seq_0685	2010-12-04	2010.924658
NODE_0000674	2010-08-07	2010.597708
seq_0524	2011-07-01	2011.497260
seq_1034	2017-10-24	2017.812329
NODE_0000676	2012-08-01	2012.583333
seq_0513	2012-08-01	2012.583333
seq_0514	2012-11-01	2012.834699
NODE_0000677	2002-02-07	2002.102021
seq_0247	2004-01-01	2004.001366
NODE_0000679	2002-08-05	2002.592733
seq_1159	2020-03-19	2020.214481
NODE_0000680	2003-06-03	2003.419611
seq_0668	2012-05-25	2012.397541
seq_0857	2010-09-01	2010.667123
NODE_0000681	2002-03-12	2002.194085
seq_0835	2012-09-01	2012.668033
NODE_0000682	2002-07-12	2002.528750
seq_0512	2007-01-01	2007.001370
NODE_0000683	2002-08-26	2002.649417
NODE_0000684	2003-07-09	2003.519754
seq_0342	2008-06-01	2008.416667
seq_0498	2010-01-01	2010.001370
NODE_0000686	2003-12-10	2003.940377
seq_0642	2009-08-14	2009.617808
NODE_0000687	2005-02-04	2005.093937
seq_0974	2015-05-21	2015.384932
NODE_0000688	2010-11-20	2010.885607
seq_0485	2012-01-01	2012.001366
seq_0799	2014-01-01	2014.001370
NODE_0000690	2003-03-01	2003.163881
seq_0978	2012-01-23	2012.061475
seq_0495	2010-01-01	2010.001370
NODE_0000693	2004-01-20	2004.053714
NODE_0000694	2005-10-24	2005.812822
NODE_0000695	2006-07-02	2006.500069
