#node	date	numeric date
seq_704	2019-06-12	2019.445205
NODE_0000106	1995-07-15	1995.534793
seq_326	1996-01-01	1996.001366
seq_353	2000-01-01	2000.001366
NODE_0000107	1973-04-02	1973.250936
NODE_0000108	1975-12-05	1975.926824
NODE_0000110	1976-01-01	1976.001366
seq_063	1976-01-01	1976.001366
seq_070	1976-01-01	1976.001366
NODE_0000052	1976-01-01	1976.001366
seq_064	1976-01-01	1976.001366
seq_055	1976-01-01	1976.001366
NODE_0000111	1973-12-09	1973.937538
seq_826	1982-01-01	1982.000000
NODE_0000112	1974-02-01	1974.085049
seq_260	1977-01-01	1977.001370
NODE_0000113	1975-10-24	1975.812893
seq_248	1978-01-01	1978.001370
NODE_0000114	1975-12-08	1975.936753
seq_253	1978-01-01	1978.001370
NODE_0000115	1976-11-15	1976.871745
seq_250	1978-01-01	1978.001370
NODE_0000116	1977-05-19	1977.379035
seq_249	1978-01-01	1978.001370
seq_252	1978-01-01	1978.001370
NODE_0000118	1982-04-25	1982.313984
seq_242	2003-01-01	2003.001370
NODE_0000119	1982-07-25	1982.564164
seq_246	1986-01-01	1986.001370
NODE_0000120	1984-02-21	1984.139537
seq_251	1987-01-01	1987.001370
NODE_0000121	1984-03-31	1984.246499
seq_412	2008-08-01	2008.583333
NODE_0000122	1984-09-21	1984.722814
seq_254	1985-01-01	1985.001370
NODE_0000123	1987-03-08	1987.182133
NODE_0000124	1987-07-29	1987.574014
seq_045	1988-01-01	1988.001366
seq_050	1988-01-01	1988.001366
NODE_0000125	1988-09-12	1988.698887
NODE_0000126	1991-04-14	1991.284254
seq_235	1997-01-01	1997.001370
seq_237	1998-01-01	1998.001370
NODE_0000127	1989-08-15	1989.621069
seq_054	1991-01-01	1991.001370
NODE_0000128	1989-12-27	1989.986512
seq_247	1991-01-01	1991.001370
NODE_0000129	1990-01-19	1990.049718
seq_595	1999-01-01	1999.001370
NODE_0000130	1990-02-13	1990.119350
NODE_0000131	1991-07-27	1991.568255
seq_067	1992-01-01	1992.001366
NODE_0000132	1994-03-31	1994.243981
seq_065	1994-08-22	1994.639726
NODE_0000133	1995-05-19	1995.379950
seq_066	1995-07-27	1995.568493
seq_236	--	--
NODE_0000134	1990-11-20	1990.887167
NODE_0000135	1995-07-21	1995.553174
seq_345	2001-01-17	2001.045205
NODE_0000136	1997-01-10	1997.026526
seq_245	2004-01-01	2004.001366
seq_343	2001-12-28	2001.990411
NODE_0000137	1992-05-16	1992.372560
seq_263	2005-01-01	2005.001370
NODE_0000138	1992-10-10	1992.773706
seq_342	2002-06-13	2002.447945
NODE_0000139	1993-04-14	1993.284419
seq_344	2001-08-30	2001.661644
NODE_0000140	1995-11-24	1995.896480
seq_308	2001-12-20	2001.968493
seq_350	1999-12-21	1999.971233
NODE_0000142	1996-01-30	1996.080288
seq_347	2000-07-28	2000.572404
NODE_0000143	1996-04-15	1996.289132
seq_346	2000-09-15	2000.706284
seq_349	2000-03-30	2000.244536
NODE_0000061	1945-02-26	1945.154861
seq_546	--	--
NODE_0000060	1951-10-27	1951.821443
NODE_0000144	1968-11-06	1968.849576
NODE_0000145	1974-02-03	1974.092173
seq_285	1982-01-01	1982.001370
seq_399	1996-10-01	1996.750000
NODE_0000146	1969-12-25	1969.980919
NODE_0000147	1982-03-28	1982.236710
seq_332	2009-01-01	2009.001370
seq_341	2003-09-28	2003.741096
NODE_0000148	1980-01-17	1980.046290
seq_207	1982-01-01	1982.001370
NODE_0000149	1984-01-09	1984.023930
NODE_0000150	1987-01-21	1987.055488
seq_209	1998-01-01	1998.001370
seq_301	1989-01-01	1989.001370
NODE_0000151	1986-06-13	1986.448124
seq_374	2002-01-01	2002.001370
NODE_0000152	1987-04-14	1987.284734
seq_327	2001-11-22	2001.891781
NODE_0000153	1989-02-12	1989.117734
seq_228	1997-01-01	1997.001370
NODE_0000154	1989-03-07	1989.179648
seq_357	1998-02-01	1998.086301
NODE_0000155	1989-04-18	1989.294883
NODE_0000157	1991-10-08	1991.769683
seq_229	1997-01-01	1997.001370
NODE_0000158	1991-11-26	1991.901840
seq_208	1998-01-01	1998.001370
NODE_0000159	1999-03-14	1999.198867
seq_202	2002-01-01	2002.001370
seq_721	2019-03-06	2019.176712
NODE_0000220	1990-10-13	1990.780872
seq_395	2006-05-12	2006.360274
NODE_0000221	1990-10-23	1990.810529
NODE_0000222	1990-11-27	1990.905169
NODE_0000223	1991-02-09	1991.107883
seq_300	1992-01-01	1992.001366
seq_302	1998-01-01	1998.001370
NODE_0000224	1991-07-21	1991.551382
seq_303	1996-01-01	1996.001366
seq_398	2006-03-13	2006.195890
NODE_0000225	1992-07-31	1992.579304
seq_390	1997-02-10	1997.110959
NODE_0000226	1993-03-17	1993.205771
seq_499	2004-11-01	2004.834699
NODE_0000227	1996-09-11	1996.695488
NODE_0000228	1997-09-20	1997.718032
seq_394	1998-11-19	1998.883562
seq_498	2012-07-16	2012.539617
NODE_0000229	1999-10-26	1999.819053
seq_396	2006-05-05	2006.341096
seq_397	2005-04-08	2005.267123
NODE_0000160	1990-01-22	1990.060152
seq_675	2015-01-01	2015.001370
NODE_0000161	1990-04-28	1990.322329
NODE_0000186	1992-01-16	1992.042431
seq_328	2003-01-01	2003.001370
NODE_0000187	1992-08-15	1992.621202
NODE_0000188	1992-10-04	1992.757933
seq_273	2005-01-01	2005.001370
NODE_0000189	1995-07-18	1995.544705
seq_270	2003-01-01	2003.001370
NODE_0000190	1998-08-12	1998.613624
seq_268	2004-01-01	2004.001366
seq_271	2000-01-01	2000.001366
NODE_0000191	1992-10-10	1992.773847
seq_269	2004-01-01	2004.001366
NODE_0000192	1993-07-03	1993.502211
seq_272	2005-01-01	2005.001370
NODE_0000193	1996-02-25	1996.152850
seq_267	2005-01-01	2005.001370
NODE_0000194	1999-04-05	1999.259524
seq_265	2005-01-01	2005.001370
seq_378	2009-07-01	2009.497260
NODE_0000162	1994-05-05	1994.341292
NODE_0000163	1995-06-01	1995.414309
seq_304	2001-04-09	2001.269863
NODE_0000164	2004-11-10	2004.859388
seq_625	2017-12-01	2017.916438
seq_647	2009-07-06	2009.510959
NODE_0000165	1996-02-16	1996.127144
seq_655	2016-01-01	2016.001366
seq_676	2013-01-01	2013.001370
NODE_0000167	1996-12-13	1996.949875
NODE_0000168	1997-05-30	1997.410395
NODE_0000169	1997-11-30	1997.913986
seq_400	2001-10-01	2001.749315
seq_485	2010-01-01	2010.001370
NODE_0000170	1998-07-13	1998.529137
seq_564	2015-09-01	2015.667123
NODE_0000171	2000-01-02	2000.002792
seq_665	2016-01-01	2016.001366
seq_677	2013-01-01	2013.001370
NODE_0000172	2007-07-26	2007.565437
NODE_0000173	2011-06-16	2011.457130
seq_660	2015-01-01	2015.001370
seq_733	2018-01-01	2018.001370
NODE_0000174	2008-06-06	2008.429912
NODE_0000175	2009-09-08	2009.686439
seq_554	2013-09-01	2013.667123
seq_617	2017-03-22	2017.220548
NODE_0000176	2009-07-09	2009.519941
seq_659	2016-01-01	2016.001366
NODE_0000177	2010-05-01	2010.330383
seq_658	2017-01-01	2017.001370
NODE_0000178	2019-09-28	2019.742049
NODE_0000141	2019-12-02	2019.918607
seq_754	2020-05-05	2020.342896
seq_735	2020-05-05	2020.342896
NODE_0000180	2019-10-27	2019.821657
NODE_0000181	2019-12-31	2019.997852
seq_755	2020-02-13	2020.118852
seq_765	2020-10-06	2020.763661
NODE_0000182	2019-12-14	2019.951334
seq_756	2020-06-09	2020.438525
NODE_0000183	2021-07-03	2021.503518
seq_182	2021-08-18	2021.628767
NODE_0000156	2021-08-18	2021.628767
seq_181	2021-08-18	2021.628767
seq_178	2021-08-18	2021.628767
NODE_0000195	1999-09-10	1999.692886
seq_646	2011-11-02	2011.836986
NODE_0000196	2001-06-10	2001.439410
NODE_0000197	2002-01-23	2002.060341
seq_686	2017-03-10	2017.187671
NODE_0000198	2003-05-21	2003.384235
seq_548	2014-01-01	2014.001370
seq_661	2017-01-01	2017.001370
NODE_0000199	2001-11-16	2001.874942
NODE_0000200	2009-11-19	2009.884817
seq_424	2012-02-21	2012.140710
seq_734	2018-01-01	2018.001370
NODE_0000201	2002-03-12	2002.194411
seq_555	2014-09-01	2014.667123
NODE_0000203	2005-06-27	2005.485784
seq_294	2009-02-26	2009.154795
seq_657	2014-01-01	2014.001370
NODE_0000204	2002-08-04	2002.590060
seq_608	2014-09-01	2014.667123
NODE_0000205	2002-09-28	2002.741577
NODE_0000206	2005-12-26	2005.984368
seq_652	2012-12-14	2012.952186
seq_654	2013-01-01	2013.001370
NODE_0000207	2002-12-06	2002.931405
seq_828	2016-12-01	2016.916667
NODE_0000208	2003-01-17	2003.046297
NODE_0000209	2003-06-12	2003.445624
seq_503	2012-03-01	2012.165301
NODE_0000210	2004-01-10	2004.027022
seq_678	2013-01-01	2013.001370
NODE_0000211	2004-01-29	2004.077806
seq_607	2015-03-23	2015.223288
NODE_0000212	2007-04-03	2007.252381
seq_637	2011-05-30	2011.409589
seq_679	2013-01-01	2013.001370
NODE_0000213	2003-03-09	2003.185212
NODE_0000214	2005-05-09	2005.351270
seq_662	2014-01-01	2014.001370
NODE_0000215	2007-06-17	2007.457687
seq_550	2014-01-01	2014.001370
seq_664	2017-01-01	2017.001370
NODE_0000216	2003-07-10	2003.522115
NODE_0000217	2004-03-13	2004.198406
seq_410	2009-01-01	2009.001370
seq_656	2017-01-01	2017.001370
NODE_0000218	2004-04-22	2004.307439
seq_501	2011-06-01	2011.415068
seq_663	2016-01-01	2016.001366
NODE_0000230	1990-01-07	1990.018705
NODE_0000231	2001-03-16	2001.204664
seq_266	2004-01-01	2004.001366
seq_433	2009-11-17	2009.878082
NODE_0000232	1991-09-30	1991.745960
NODE_0000233	1993-05-13	1993.364030
seq_203	2001-01-01	2001.001370
NODE_0000234	1995-10-29	1995.824814
seq_230	1999-01-01	1999.001370
NODE_0000235	1997-07-30	1997.575370
seq_261	2002-01-01	2002.001370
seq_296	2003-01-01	2003.001370
NODE_0000236	1993-04-22	1993.305177
seq_227	1995-01-01	1995.001370
NODE_0000237	1995-08-13	1995.614479
NODE_0000238	1999-02-11	1999.114750
seq_309	2001-02-28	2001.160274
NODE_0000239	1999-05-19	1999.379649
seq_371	2010-02-27	2010.157534
NODE_0000240	2000-03-21	2000.220013
NODE_0000241	2000-11-15	2000.873065
seq_313	2009-11-05	2009.845205
seq_316	2009-07-23	2009.557534
NODE_0000242	2004-08-27	2004.655400
NODE_0000243	2006-02-11	2006.114706
seq_447	2013-03-06	2013.176712
seq_461	2013-01-15	2013.039726
NODE_0000244	2005-02-12	2005.116211
seq_307	2007-12-18	2007.963014
NODE_0000246	2005-03-31	2005.246350
seq_275	2007-11-15	2007.872603
seq_295	2007-01-01	2007.001370
NODE_0000247	2005-05-01	2005.329732
seq_306	2009-01-12	2009.031507
NODE_0000248	2005-06-07	2005.432434
seq_460	2013-01-15	2013.039726
NODE_0000249	2005-10-19	2005.798345
seq_312	2009-12-17	2009.960274
NODE_0000250	2006-05-22	2006.387800
NODE_0000251	2009-10-14	2009.785072
seq_598	2011-12-01	2011.916438
NODE_0000252	--	--
seq_376	--	--
seq_377	--	--
NODE_0000253	2007-05-09	2007.351572
NODE_0000254	2010-03-01	2010.162055
seq_132	2013-12-27	2013.987671
seq_680	2015-11-17	2015.878082
NODE_0000255	2010-01-27	2010.071412
seq_127	2012-12-12	2012.946721
NODE_0000256	2010-09-14	2010.703948
seq_113	2011-01-10	2011.026027
NODE_0000219	2011-01-04	2011.009589
seq_122	2011-01-04	2011.009589
seq_108	2011-01-04	2011.009589
NODE_0000258	1996-04-04	1996.259171
seq_226	2000-01-01	2000.001366
NODE_0000259	1997-05-18	1997.375564
NODE_0000260	1997-06-15	1997.454022
seq_274	2003-01-01	2003.001370
seq_375	2003-01-01	2003.001370
NODE_0000261	1999-05-13	1999.364151
seq_632	2004-01-01	2004.001366
NODE_0000262	2001-08-11	2001.608477
NODE_0000263	2002-03-25	2002.227746
NODE_0000264	2002-06-14	2002.449442
seq_641	2009-08-05	2009.593151
NODE_0000265	2003-07-13	2003.530947
NODE_0000266	2003-08-26	2003.651082
seq_636	2011-08-15	2011.620548
NODE_0000267	2004-03-31	2004.246476
seq_310	2009-01-01	2009.001370
seq_790	2019-05-30	2019.409589
NODE_0000268	2003-09-25	2003.734226
seq_494	2012-05-21	2012.386612
NODE_0000269	2003-12-09	2003.938477
seq_545	2013-01-01	2013.001370
NODE_0000270	2006-04-17	2006.292592
seq_618	2017-11-15	2017.872603
NODE_0000271	2006-10-01	2006.750268
seq_650	2015-02-20	2015.138356
NODE_0000272	2009-02-04	2009.095208
seq_337	2010-01-01	2010.001370
seq_769	2020-12-01	2020.916667
NODE_0000273	2003-01-05	2003.011632
seq_585	2017-12-20	2017.968493
NODE_0000274	2006-06-26	2006.483104
NODE_0000275	2013-09-19	2013.717746
seq_621	2015-12-07	2015.932877
NODE_0000276	2014-05-27	2014.400755
seq_190	2022-10-01	2022.749315
seq_796	2020-10-20	2020.801913
NODE_0000277	2006-10-29	2006.825193
seq_432	2010-01-01	2010.001370
NODE_0000278	2008-01-04	2008.008787
seq_311	2009-01-01	2009.001370
NODE_0000279	2009-05-25	2009.394617
NODE_0000280	2010-09-22	2010.724523
seq_463	2012-01-18	2012.047814
seq_586	2015-04-07	2015.264384
NODE_0000281	2009-12-19	2009.965884
NODE_0000282	2010-04-23	2010.308077
seq_471	2011-04-12	2011.278082
seq_478	2012-01-20	2012.053279
NODE_0000283	2011-05-17	2011.373159
seq_474	2012-02-04	2012.094262
NODE_0000284	2011-11-12	2011.864518
NODE_0000285	2013-05-06	2013.342630
seq_811	2022-11-28	2022.908219
NODE_0000286	2016-11-02	2016.837968
seq_166	2020-06-10	2020.441257
NODE_0000287	2020-06-05	2020.426610
seq_169	2020-09-09	2020.689891
seq_170	2020-09-20	2020.719945
NODE_0000288	2014-05-22	2014.388510
seq_176	2021-04-19	2021.297260
NODE_0000289	2018-12-24	2018.980709
seq_740	2019-09-01	2019.667123
seq_840	2021-10-13	2021.782192
NODE_0000291	2019-07-17	2019.541616
seq_165	2019-09-24	2019.730137
NODE_0000292	2019-09-24	2019.730137
seq_723	2019-09-24	2019.730137
NODE_0000293	2020-02-04	2020.093066
seq_795	2020-11-02	2020.837432
seq_839	2021-08-31	2021.664384
NODE_0000294	2001-10-17	2001.792216
NODE_0000344	2001-11-30	2001.912501
seq_476	2011-05-05	2011.341096
NODE_0000346	2002-01-07	2002.018589
seq_634	2007-04-03	2007.253425
NODE_0000347	2002-12-11	2002.944662
seq_417	2007-01-01	2007.001370
NODE_0000348	2007-07-15	2007.535839
seq_426	2010-04-01	2010.247945
NODE_0000349	2013-01-12	2013.030773
seq_712	2018-02-15	2018.124658
NODE_0000350	2016-09-22	2016.724061
seq_611	2017-05-04	2017.338356
seq_612	2017-06-28	2017.489041
NODE_0000351	2002-01-16	2002.041921
seq_389	2007-01-01	2007.001370
NODE_0000352	2002-05-04	2002.338451
NODE_0000353	2002-06-15	2002.454354
seq_648	2009-01-22	2009.058904
NODE_0000354	2002-07-30	2002.577246
seq_431	2010-02-01	2010.086301
NODE_0000355	2002-11-02	2002.836360
seq_489	2011-01-01	2011.001370
seq_500	2012-01-31	2012.083333
NODE_0000356	2002-07-21	2002.552164
seq_427	2011-06-01	2011.415068
NODE_0000357	2002-09-17	2002.711674
NODE_0000358	2005-02-22	2005.144226
seq_428	2011-02-01	2011.086301
seq_429	2011-02-01	2011.086301
NODE_0000359	2003-12-31	2003.999861
seq_488	2013-02-25	2013.152055
NODE_0000360	2004-04-08	2004.268102
seq_486	2012-03-28	2012.239071
NODE_0000361	2005-10-11	2005.777205
seq_597	2014-10-08	2014.768493
NODE_0000362	2005-12-09	2005.939155
seq_477	2011-08-25	2011.647945
seq_490	2012-05-15	2012.370219
NODE_0000364	2006-08-25	2006.646627
seq_496	2012-07-31	2012.580601
NODE_0000365	2008-12-25	2008.983296
seq_475	2010-12-15	2010.954795
seq_497	2012-09-14	2012.703552
NODE_0000295	2001-12-11	2001.944442
NODE_0000296	2002-04-10	2002.273482
seq_409	2009-01-01	2009.001370
NODE_0000297	2007-05-13	2007.364224
seq_099	2008-11-12	2008.864754
NODE_0000298	2007-07-08	2007.515440
seq_774	2019-03-27	2019.234247
NODE_0000299	2009-05-22	2009.387584
seq_624	2015-12-07	2015.932877
NODE_0000300	2010-08-05	2010.593785
seq_609	2017-03-23	2017.223288
NODE_0000301	2010-10-13	2010.781579
seq_470	2011-07-01	2011.497260
seq_762	2020-03-19	2020.214481
NODE_0000303	2010-12-21	2010.970028
seq_622	2016-04-19	2016.299180
NODE_0000305	2013-07-03	2013.502606
seq_613	2017-07-24	2017.560274
seq_720	2018-04-19	2018.297260
NODE_0000306	2015-03-31	2015.244269
seq_713	2018-06-29	2018.491781
NODE_0000307	2016-04-22	2016.306612
seq_193	2022-10-17	2022.793151
NODE_0000308	2016-07-05	2016.510386
seq_722	2018-11-12	2018.864384
NODE_0000309	2017-07-06	2017.511956
seq_711	2018-11-12	2018.864384
NODE_0000310	2018-06-30	2018.495559
seq_715	2018-10-03	2018.754795
seq_718	2018-10-08	2018.768493
NODE_0000311	2002-03-17	2002.207989
seq_407	2010-01-01	2010.001370
NODE_0000312	2004-02-24	2004.149135
NODE_0000313	2004-04-15	2004.288057
seq_493	2013-01-22	2013.058904
seq_558	2014-09-01	2014.667123
NODE_0000314	2004-04-20	2004.302208
NODE_0000315	2004-08-06	2004.597307
seq_549	2014-01-01	2014.001370
NODE_0000316	2007-06-23	2007.475854
seq_408	2010-01-01	2010.001370
seq_767	2020-01-21	2020.056011
NODE_0000317	2004-05-24	2004.394825
seq_491	2012-10-03	2012.755464
NODE_0000318	2004-09-27	2004.740225
seq_606	2015-04-29	2015.324658
NODE_0000319	2005-01-04	2005.010905
NODE_0000320	2005-02-13	2005.119163
seq_464	2011-02-08	2011.105479
NODE_0000322	2008-03-16	2008.205331
seq_495	2012-10-18	2012.796448
seq_629	2014-07-07	2014.513699
NODE_0000323	2005-06-22	2005.473563
NODE_0000324	2005-11-28	2005.908971
seq_484	2011-04-18	2011.294521
seq_725	2018-01-03	2018.006849
NODE_0000325	2005-12-11	2005.942656
seq_818	2011-06-28	2011.489041
NODE_0000326	2008-09-26	2008.736231
seq_628	2015-09-15	2015.705479
NODE_0000327	2009-04-18	2009.293868
seq_465	2011-09-14	2011.702740
seq_605	2017-01-24	2017.064384
NODE_0000328	2006-04-14	2006.283805
NODE_0000329	2009-11-06	2009.847140
seq_481	2011-04-21	2011.302740
seq_627	2016-01-28	2016.075137
NODE_0000330	2006-05-26	2006.398071
NODE_0000331	2008-07-10	2008.522742
seq_502	2010-11-26	2010.902740
seq_602	2017-07-18	2017.543836
NODE_0000332	2006-10-13	2006.781106
seq_468	2011-05-24	2011.393151
NODE_0000333	2007-07-18	2007.542784
seq_603	2015-10-06	2015.763014
NODE_0000334	2008-12-16	2008.958892
seq_483	2011-07-01	2011.497260
NODE_0000335	2010-08-16	2010.622554
seq_601	2017-09-11	2017.694521
NODE_0000336	2011-03-12	2011.193443
seq_482	2011-08-01	2011.582192
NODE_0000337	2012-11-11	2012.861109
seq_604	2017-06-01	2017.415068
NODE_0000338	2013-01-03	2013.005762
seq_775	2020-07-13	2020.531421
NODE_0000339	2013-07-10	2013.521074
seq_600	2017-12-15	2017.954795
NODE_0000340	2014-03-08	2014.182204
seq_770	2020-01-30	2020.080601
seq_626	2016-03-24	2016.228142
NODE_0000342	2014-06-27	2014.485180
seq_766	2019-08-05	2019.593151
seq_768	2020-08-31	2020.665301
NODE_0000366	2001-12-09	2001.938834
seq_649	2008-04-08	2008.269126
NODE_0000367	2002-06-01	2002.414883
seq_791	2018-11-20	2018.886301
NODE_0000368	2002-09-30	2002.746889
NODE_0000400	2004-11-29	2004.911838
seq_615	2017-10-06	2017.763014
NODE_0000401	2005-03-05	2005.174716
NODE_0000402	2010-11-14	2010.869756
seq_487	2012-07-05	2012.509563
seq_761	2019-10-17	2019.793151
NODE_0000403	2005-06-20	2005.465978
seq_382	2009-09-01	2009.667123
NODE_0000404	2007-02-04	2007.095761
seq_623	2015-10-22	2015.806849
NODE_0000405	2011-09-29	2011.743125
seq_492	2012-07-04	2012.506831
seq_717	2018-04-10	2018.272603
NODE_0000407	2005-06-07	2005.431845
seq_557	2014-09-01	2014.667123
NODE_0000408	2006-06-21	2006.469624
seq_687	2017-01-03	2017.006849
NODE_0000409	2007-07-22	2007.554932
seq_753	2020-02-05	2020.096995
NODE_0000410	2008-02-23	2008.147236
seq_556	2014-09-01	2014.667123
NODE_0000411	2008-04-09	2008.273195
NODE_0000416	2009-10-26	2009.818954
seq_559	2014-09-01	2014.667123
seq_563	2015-09-01	2015.667123
NODE_0000417	2008-06-17	2008.461383
seq_566	2015-09-01	2015.667123
seq_798	2020-02-07	2020.102459
NODE_0000412	2008-06-23	2008.477156
seq_521	2013-11-18	2013.880822
NODE_0000413	2008-08-22	2008.639706
seq_359	2009-12-01	2009.916438
NODE_0000414	2009-09-28	2009.742323
seq_480	2010-09-29	2010.743836
seq_560	2014-09-01	2014.667123
NODE_0000418	2003-04-27	2003.318233
seq_479	2010-12-24	2010.979452
NODE_0000428	2003-07-02	2003.498639
seq_262	2004-01-01	2004.001366
seq_423	2013-03-01	2013.163014
NODE_0000430	2003-07-24	2003.559080
NODE_0000431	2012-03-05	2012.177146
seq_619	2017-05-19	2017.379452
seq_763	2019-10-01	2019.749315
NODE_0000432	2003-08-23	2003.641522
seq_358	2008-09-01	2008.668033
NODE_0000433	2005-03-30	2005.242312
seq_469	2011-02-01	2011.086301
NODE_0000434	2005-08-15	2005.620937
seq_599	2017-05-15	2017.368493
NODE_0000435	2006-06-12	2006.444830
seq_466	2011-05-30	2011.409589
seq_467	2011-02-02	2011.089041
NODE_0000419	2009-08-04	2009.589111
seq_644	2017-03-15	2017.201370
NODE_0000420	2010-01-16	2010.041980
NODE_0000421	2012-05-15	2012.369967
seq_419	2012-11-01	2012.834699
seq_420	2012-08-01	2012.583333
NODE_0000422	2010-07-02	2010.500075
seq_685	2017-06-08	2017.434247
NODE_0000423	2011-10-22	2011.806482
seq_152	2016-10-01	2016.750000
NODE_0000424	2012-06-29	2012.494345
seq_455	2013-07-01	2013.497260
NODE_0000425	2012-10-31	2012.832905
seq_200	2014-01-01	2014.001370
NODE_0000426	2012-12-31	2012.999257
seq_456	2013-10-01	2013.749315
seq_457	2013-11-01	2013.834247
NODE_0000369	2002-10-29	2002.824889
seq_716	2018-02-28	2018.160274
NODE_0000370	2002-11-27	2002.906495
NODE_0000371	2003-01-29	2003.078475
NODE_0000372	2004-09-22	2004.726338
seq_418	2007-01-01	2007.001370
seq_430	2010-03-01	2010.163014
NODE_0000373	2003-09-03	2003.671302
NODE_0000374	2006-11-16	2006.874338
seq_630	2007-11-08	2007.853425
NODE_0000375	--	--
seq_633	--	--
seq_651	--	--
NODE_0000376	2004-08-30	2004.662259
seq_645	2012-01-23	2012.061475
NODE_0000377	2005-04-25	2005.313944
seq_507	2012-10-24	2012.812842
NODE_0000378	2006-04-22	2006.304734
seq_392	2007-10-01	2007.749315
NODE_0000379	2008-07-02	2008.500875
seq_610	2017-05-04	2017.338356
NODE_0000380	2010-06-13	2010.449279
seq_614	2017-06-29	2017.491781
seq_719	2018-12-19	2018.965753
NODE_0000381	2003-01-15	2003.040011
NODE_0000383	2003-05-28	2003.403669
seq_411	2009-01-01	2009.001370
seq_642	2009-02-26	2009.154795
NODE_0000384	2003-11-02	2003.835764
seq_570	2017-07-18	2017.543836
seq_620	2016-05-09	2016.353825
NODE_0000385	2003-03-26	2003.232834
NODE_0000386	2004-10-17	2004.792689
seq_287	2005-12-13	2005.949315
seq_288	2005-12-07	2005.932877
NODE_0000387	2003-12-27	2003.988162
NODE_0000388	2005-06-25	2005.480075
seq_640	2009-11-03	2009.839726
NODE_0000389	2006-04-14	2006.284737
seq_472	2011-02-16	2011.127397
seq_631	2006-12-15	2006.954795
NODE_0000390	2004-02-08	2004.104667
seq_406	2011-01-01	2011.001370
NODE_0000391	2004-03-19	2004.214786
seq_638	2010-10-04	2010.757534
NODE_0000392	2004-06-13	2004.449730
NODE_0000393	2008-05-14	2008.367379
seq_473	2012-01-01	2012.001366
seq_639	2010-08-23	2010.642466
NODE_0000394	2004-09-07	2004.685685
NODE_0000395	2005-10-27	2005.821508
seq_667	2016-10-12	2016.780055
seq_668	2017-02-22	2017.143836
NODE_0000396	2004-10-27	2004.820894
seq_643	2008-09-03	2008.673497
NODE_0000397	2006-02-18	2006.132728
seq_106	2009-12-13	2009.949315
NODE_0000398	2007-11-11	2007.862186
seq_107	2010-10-21	2010.804110
seq_635	2011-10-14	2011.784932
NODE_0000058	1955-02-14	1955.122425
NODE_0000059	1960-04-09	1960.271526
seq_012	1967-01-01	1967.001370
seq_069	--	--
