#name, A, B
NODE_0000149, 0.008620122985836195, 0.9913798770141639
NODE_0000150, 0.019164816607165486, 0.9808351833928345
seq_554, 0.0, 0.9999999999999999
NODE_0000151, 0.007241959713242783, 0.9927580402867573
seq_301, 0.0, 1.0
seq_350, 0.0, 0.9999999999999999
NODE_0000152, 0.013126137446744781, 0.9868738625532553
seq_728, 0.0, 1.0
NODE_0000153, 0.023449005118326798, 0.9765509948816733
seq_573, 0.0, 1.0
NODE_0000154, 0.024383385150734963, 0.9756166148492651
seq_655, 0.0, 1.0
seq_666, 0.0, 0.9999999999999999
NODE_0000155, 0.007432683939033357, 0.9925673160609667
seq_689, 0.0, 1.0
NODE_0000156, 0.014384804510715011, 0.9856151954892849
seq_632, 0.0, 1.0
NODE_0000157, 0.020416119760907094, 0.9795838802390928
seq_558, 0.0, 0.9999999999999999
NODE_0000158, 0.022803988804508544, 0.9771960111954915
NODE_0000159, 0.053727496287319536, 0.9462725037126805
seq_660, 0.0, 0.9999999999999999
NODE_0000160, 0.06750010090940027, 0.9324998990905996
seq_169, 1.0, 0.0
seq_670, 0.0, 1.0
NODE_0000161, 0.0344145717025428, 0.9655854282974573
NODE_0000162, 0.029394312898396984, 0.9706056871016029
seq_617, 0.0, 0.9999999999999999
seq_667, 0.0, 1.0
NODE_0000163, 7.10491636557209e-05, 0.9999289508363443
seq_759, 0.0, 1.0
NODE_0000164, 1.1001291900697262e-07, 0.9999998899870811
seq_758, 0.0, 1.0
seq_744, 0.0, 1.0
NODE_0000165, 0.000259362331870879, 0.999740637668129
seq_730, 0.0, 0.9999999999999999
NODE_0000166, 0.0035393512843563805, 0.9964606487156435
seq_745, 0.0, 1.0
NODE_0000167, 0.9999999867982653, 1.32017346215169e-08
seq_175, 1.0, 0.0
seq_177, 1.0, 0.0
NODE_0000168, 0.0020590314020570988, 0.9979409685979429
NODE_0000169, 0.02594197172593625, 0.9740580282740637
seq_680, 0.0, 0.9999999999999999
NODE_0000170, 0.007754178050048275, 0.9922458219499518
seq_486, 0.0, 1.0
seq_663, 0.0, 1.0
NODE_0000171, 0.010149349021420504, 0.9898506509785795
seq_518, 0.0, 1.0
seq_520, 0.0, 0.9999999999999999
NODE_0000172, 0.02235256949393718, 0.9776474305060627
seq_485, 0.0, 0.9999999999999999
seq_726, 0.0, 1.0
NODE_0000173, 0.006130482780827174, 0.9938695172191727
seq_577, 0.0, 1.0
NODE_0000174, 0.027883772552483116, 0.9721162274475168
seq_571, 0.0, 1.0
NODE_0000175, 0.02427190025759584, 0.9757280997424043
seq_727, 0.0, 1.0
NODE_0000176, 0.015589561828351682, 0.9844104381716484
seq_669, 0.0, 1.0
NODE_0000177, 0.01835519687331675, 0.9816448031266832
seq_668, 0.0, 1.0
NODE_0000178, 0.03635564153003682, 0.9636443584699631
seq_773, 0.0, 1.0
NODE_0000179, 0.10308247412203776, 0.8969175258779621
seq_774, 0.0, 1.0
NODE_0000180, 0.1678267848127151, 0.832173215187285
seq_181, 1.0, 0.0
seq_775, 0.0, 1.0
NODE_0000181, 0.0027851404698832575, 0.9972148595301168
seq_442, 0.0, 1.0
NODE_0000182, 0.005320423134154725, 0.9946795768658453
seq_426, 0.0, 0.9999999999999999
NODE_0000183, 0.01407313639825974, 0.9859268636017402
seq_482, 0.0, 1.0
NODE_0000184, 0.021408060265676886, 0.9785919397343231
NODE_0000185, 0.01651517763949862, 0.9834848223605013
seq_483, 0.0, 1.0
seq_686, 0.0, 0.9999999999999999
NODE_0000186, 0.023966012025584415, 0.9760339879744155
seq_560, 0.0, 1.0
seq_673, 0.0, 1.0
NODE_0000187, 0.005141706990177746, 0.9948582930098222
NODE_0000188, 0.014703587278480607, 0.9852964127215195
seq_665, 0.0, 1.0
NODE_0000189, 0.018784655853836343, 0.9812153441461636
seq_430, 0.0, 1.0
seq_664, 0.0, 0.9999999999999999
NODE_0000190, 0.012806747840255522, 0.9871932521597445
seq_830, 0.0, 1.0
NODE_0000191, 0.016809951513236655, 0.9831900484867634
seq_672, 0.0, 1.0
NODE_0000192, 0.03256497995014118, 0.9674350200498589
seq_618, 0.0, 1.0
seq_661, 0.0, 1.0
NODE_0000193, 0.007872992874546778, 0.9921270071254533
NODE_0000194, 0.018387353150868833, 0.9816126468491312
seq_308, 0.0, 1.0
NODE_0000195, 0.01925661713855946, 0.9807433828614405
seq_227, 0.0, 0.9999999999999999
seq_384, 0.0, 1.0
NODE_0000196, 0.007371552565748083, 0.9926284474342518
seq_231, 0.0, 1.0
NODE_0000197, 0.006246839666957967, 0.9937531603330421
NODE_0000198, 0.0067484696305508815, 0.9932515303694491
NODE_0000199, 0.007693962916768872, 0.9923060370832311
seq_196, 0.0, 1.0
seq_410, 0.0, 1.0
NODE_0000200, 0.008283398517723544, 0.9917166014822764
seq_284, 0.0, 0.9999999999999999
NODE_0000201, 0.017652391917856995, 0.982347608082143
seq_272, 0.0, 1.0
seq_625, 0.0, 1.0
NODE_0000202, 0.011244798185049778, 0.9887552018149502
seq_624, 0.0, 1.0
NODE_0000203, 0.0054046086955643734, 0.9945953913044356
seq_268, 0.0, 0.9999999999999999
NODE_0000204, 0.00842064673979646, 0.9915793532602034
NODE_0000205, 0.012413225028734612, 0.9875867749712655
seq_271, 0.0, 1.0
seq_631, 0.0, 1.0
NODE_0000206, 0.019294555267922606, 0.9807054447320773
seq_449, 0.0, 0.9999999999999999
NODE_0000207, 0.02057986700747698, 0.9794201329925231
seq_619, 0.0, 1.0
NODE_0000208, 0.020307863923596937, 0.979692136076403
seq_507, 0.0, 1.0
NODE_0000209, 0.020351145821826584, 0.9796488541781734
seq_452, 0.0, 1.0
NODE_0000210, 0.021834784626290057, 0.97816521537371
NODE_0000211, 0.02613605942381658, 0.9738639405761835
seq_754, 0.0, 0.9999999999999999
seq_769, 0.0, 1.0
NODE_0000212, 0.024044456633258517, 0.9759555433667414
NODE_0000213, 0.029641782751508673, 0.9703582172484914
seq_767, 0.0, 1.0
NODE_0000214, 0.021957764057907628, 0.9780422359420924
seq_497, 0.0, 1.0
seq_748, 0.0, 1.0
NODE_0000215, 0.027623084077942048, 0.972376915922058
seq_768, 0.0, 1.0
NODE_0000216, 0.023237792050124717, 0.9767622079498752
NODE_0000217, 0.015000967574048124, 0.9849990324259518
seq_755, 0.0, 1.0
seq_757, 0.0, 0.9999999999999999
NODE_0000218, 0.006769951557485581, 0.9932300484425144
seq_749, 0.0, 1.0
NODE_0000219, 0.0011601126881994992, 0.9988398873118006
seq_765, 0.0, 1.0
seq_753, 0.0, 1.0
seq_189, 1.0, 0.0
seq_756, 0.0, 1.0
NODE_0000220, 0.007341838110510751, 0.9926581618894893
NODE_0000221, 0.030816787096995448, 0.9691832129030045
seq_370, 0.0, 0.9999999999999999
seq_576, 0.0, 0.9999999999999999
NODE_0000222, 0.002385742039615918, 0.9976142579603839
seq_269, 0.0, 1.0
seq_450, 0.0, 1.0
NODE_0000223, 0.0018473811130158492, 0.9981526188869841
NODE_0000224, 0.019584025810269547, 0.9804159741897306
seq_441, 0.0, 1.0
seq_750, 0.0, 1.0
NODE_0000225, 0.024025112944548607, 0.9759748870554514
seq_490, 0.0, 1.0
seq_785, 0.0, 0.9999999999999999
NODE_0000226, 0.0016623676328097776, 0.9983376323671902
NODE_0000227, 0.002118837636042619, 0.9978811623639574
NODE_0000228, 0.006581484918211734, 0.9934185150817884
seq_583, 0.0, 1.0
seq_634, 0.0, 1.0
NODE_0000229, 0.002548052001263437, 0.9974519479987366
NODE_0000230, 0.015083398371527603, 0.9849166016284724
seq_513, 0.0, 1.0
seq_640, 0.0, 1.0
NODE_0000231, 0.00662659891776571, 0.9933734010822343
seq_630, 0.0, 0.9999999999999999
seq_647, 0.0, 1.0
NODE_0000232, 0.014729568814357481, 0.9852704311856425
seq_500, 0.0, 1.0
seq_683, 0.0, 1.0
NODE_0000233, 0.00483807901926303, 0.9951619209807371
seq_409, 0.0, 1.0
NODE_0000234, 0.012703143661937928, 0.987296856338062
seq_477, 0.0, 1.0
NODE_0000235, 0.01556068132260072, 0.9844393186773992
seq_501, 0.0, 1.0
NODE_0000236, 0.02549012018020141, 0.9745098798197985
seq_620, 0.0, 0.9999999999999999
seq_751, 0.0, 1.0
NODE_0000237, 0.0065284670367454925, 0.9934715329632545
seq_642, 0.0, 1.0
NODE_0000238, 0.026498329737146435, 0.9735016702628535
seq_675, 0.0, 1.0
seq_676, 0.0, 0.9999999999999999
NODE_0000239, 0.013454118525598338, 0.9865458814744016
seq_480, 0.0, 1.0
seq_429, 0.0, 1.0
seq_651, 0.0, 1.0
NODE_0000240, 0.028222676593706975, 0.971777323406293
seq_116, 1.0, 0.0
NODE_0000241, 0.0006517312885733066, 0.9993482687114267
seq_621, 0.0, 1.0
NODE_0000242, 7.501793309923715e-05, 0.9999249820669008
seq_622, 0.0, 1.0
seq_623, 0.0, 0.9999999999999999
NODE_0000243, 0.017518565397126293, 0.9824814346028736
NODE_0000244, 0.01802401861680625, 0.9819759813831938
NODE_0000245, 0.02159179451252004, 0.97840820548748
seq_648, 0.0, 0.9999999999999999
seq_650, 0.0, 1.0
NODE_0000246, 0.020945855986939384, 0.9790541440130607
seq_658, 0.0, 0.9999999999999999
seq_659, 0.0, 1.0
NODE_0000247, 0.04255189024888728, 0.9574481097511127
seq_764, 0.0, 1.0
NODE_0000248, 0.10630842796947655, 0.8936915720305234
seq_838, 0.0, 1.0
seq_840, 0.0, 1.0
NODE_0000249, 0.9999999965776925, 3.4223076818305862e-09
seq_171, 0.9999999999999999, 0.0
seq_172, 0.9999999999999999, 0.0
NODE_0000250, 0.011723644590382583, 0.9882763554096174
NODE_0000251, 0.014732953964349475, 0.9852670460356505
seq_197, 0.0, 1.0
NODE_0000252, 0.023402066715335925, 0.9765979332846642
seq_653, 0.0, 1.0
NODE_0000253, 0.019083668352702778, 0.9809163316472972
seq_633, 0.0, 0.9999999999999999
NODE_0000254, 0.015151210237738046, 0.984848789762262
NODE_0000255, 0.006786984096930503, 0.9932130159030694
seq_411, 0.0, 1.0
NODE_0000256, 0.0003678753216826718, 0.9996321246783174
seq_371, 0.0, 0.9999999999999999
seq_385, 0.0, 0.9999999999999999
NODE_0000257, 0.097848775858352, 0.902151224141648
seq_691, 0.0, 0.9999999999999999
NODE_0000258, 0.11070729382829883, 0.8892927061717012
seq_781, 0.0, 1.0
NODE_0000259, 0.15185387025374855, 0.8481461297462516
seq_438, 0.0, 1.0
NODE_0000260, 0.24982334706907441, 0.7501766529309257
seq_792, 0.0, 1.0
NODE_0000261, 0.4735250819853084, 0.5264749180146916
seq_195, 1.0, 0.0
NODE_0000262, 0.38278476582427634, 0.6172152341757237
seq_143, 0.9999999999999999, 0.0
seq_464, 0.0, 1.0
NODE_0000263, 0.021886086490298436, 0.9781139135097014
seq_498, 0.0, 1.0
seq_502, 0.0, 1.0
NODE_0000264, 0.02881882383488238, 0.9711811761651176
seq_575, 0.0, 1.0
NODE_0000265, 0.02425590175680171, 0.9757440982431984
NODE_0000266, 0.03835996323764974, 0.9616400367623502
seq_578, 0.0, 1.0
seq_743, 0.0, 0.9999999999999999
NODE_0000267, 0.02241049129159989, 0.9775895087084001
NODE_0000268, 0.03836297422441124, 0.9616370257755888
seq_786, 0.0, 1.0
seq_787, 0.0, 1.0
NODE_0000269, 0.0098587029744816, 0.9901412970255185
seq_372, 0.0, 0.9999999999999999
NODE_0000270, 0.009255621348453353, 0.9907443786515466
seq_684, 0.0, 1.0
NODE_0000271, 0.006502637770656999, 0.993497362229343
seq_569, 0.0, 1.0
seq_796, 0.0, 1.0
NODE_0000272, 0.009480620150668568, 0.9905193798493315
seq_304, 0.0, 1.0
NODE_0000273, 0.006725930821590937, 0.9932740691784091
NODE_0000274, 0.012265503107396663, 0.9877344968926034
seq_427, 0.0, 1.0
NODE_0000275, 0.014061170218013523, 0.9859388297819864
seq_635, 0.0, 1.0
NODE_0000276, 0.017342633706351366, 0.9826573662936486
NODE_0000277, 0.022167700874594708, 0.9778322991254053
seq_479, 0.0, 0.9999999999999999
NODE_0000278, 0.01273557572296269, 0.9872644242770374
seq_503, 0.0, 0.9999999999999999
NODE_0000279, 0.008262737142383472, 0.9917372628576165
seq_451, 0.0, 1.0
NODE_0000280, 0.010262308469599978, 0.9897376915304
seq_446, 0.0, 1.0
seq_752, 0.0, 0.9999999999999999
NODE_0000281, 0.03032808212633041, 0.9696719178736697
NODE_0000282, 0.043040081867505624, 0.9569599181324944
seq_574, 0.0, 1.0
NODE_0000283, 0.039565398761044715, 0.9604346012389553
seq_742, 0.0, 1.0
seq_793, 0.0, 1.0
NODE_0000284, 0.03692078196430629, 0.9630792180356937
seq_557, 0.0, 0.9999999999999999
NODE_0000285, 0.04173782825180888, 0.958262171748191
seq_478, 0.0, 0.9999999999999999
NODE_0000286, 0.04652763030956982, 0.9534723696904301
seq_499, 0.0, 1.0
NODE_0000287, 0.10341049533635488, 0.8965895046636452
NODE_0000288, 0.19433379720271263, 0.8056662027972873
NODE_0000289, 0.41107270710515204, 0.5889272928948478
seq_163, 1.0, 0.0
NODE_0000290, 0.9998165073461239, 0.00018349265387613135
seq_165, 1.0, 0.0
seq_166, 1.0, 0.0
NODE_0000291, 0.09449714503938013, 0.9055028549606199
seq_638, 0.0, 1.0
NODE_0000292, 0.001147518835834839, 0.9988524811641651
seq_645, 0.0, 1.0
NODE_0000293, 0.0005783852155079911, 0.999421614784492
seq_643, 0.0, 1.0
seq_644, 0.0, 1.0
NODE_0000294, 0.10306651189567191, 0.8969334881043282
seq_688, 0.0, 1.0
NODE_0000295, 0.14163515955508216, 0.8583648404449179
seq_142, 1.0, 0.0
NODE_0000296, 0.06762849091055065, 0.9323715090894493
NODE_0000297, 0.014381123313419857, 0.9856188766865801
seq_682, 0.0, 1.0
seq_687, 0.0, 1.0
NODE_0000298, 0.07719328596888782, 0.9228067140311121
seq_732, 0.0, 1.0
NODE_0000299, 0.12223642359502232, 0.8777635764049777
seq_161, 1.0, 0.0
seq_710, 0.0, 1.0
NODE_0000300, 0.012103068842173789, 0.9878969311578262
